,age,marital_status,hours.per.week,education,work_sector,occupation,race,sex,income,age.num,hours.per.week.num,education.num
5083,30-39,Seperated,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,2,3,3
22159,40-49,Married,40-49,Bachelors,private,Adm-clerical,White,Female,>50K,3,3,5
12922,Younger than 30,Never married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
24678,Older than 60,Married,40-49,Doctorate,private,Prof-specialty,White,Male,>50K,5,3,7
4974,40-49,Never married,More than 50,Bachelors,private,Exec-managerial,White,Female,>50K,3,4,5
11753,40-49,Married,40-49,Higher Ed.,private,Sales,White,Male,>50K,3,3,4
6856,40-49,Married,More than 50,Higher Ed.,self-employed,Sales,White,Male,>50K,3,4,4
21560,30-39,Seperated,40-49,High School,private,Exec-managerial,White,Male,<=50K,2,3,3
30255,Younger than 30,Never married,More than 50,High School,private,Sales,White,Male,<=50K,1,4,3
21366,30-39,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,2,3,3
30311,Younger than 30,Never married,20-39,Higher Ed.,private,Other-service,White,Female,<=50K,1,2,4
9631,30-39,Seperated,40-49,High School,government,Other,White,Male,<=50K,2,3,3
12008,50-59,Married,More than 50,High School,private,Adm-clerical,White,Male,<=50K,4,4,3
2633,Older than 60,Married,More than 50,Middle School,self-employed,Farming-fishing,White,Male,>50K,5,4,2
544,40-49,Married,40-49,Doctorate,government,Prof-specialty,White,Female,>50K,3,3,7
448,30-39,Married,40-49,Bachelors,private,Transport-moving,White,Male,>50K,2,3,5
9646,Younger than 30,Seperated,More than 50,High School,private,Exec-managerial,Amer-Indian-Eskimo,Female,<=50K,1,4,3
22154,Younger than 30,Never married,Less than 20,High School,private,Other-service,White,Male,<=50K,1,1,3
21378,40-49,Seperated,20-39,Higher Ed.,government,Other-service,White,Female,<=50K,3,2,4
8514,40-49,Never married,20-39,Bachelors,private,Exec-managerial,White,Male,<=50K,3,2,5
674,30-39,Married,More than 50,Bachelors,private,Adm-clerical,White,Male,>50K,2,4,5
25789,50-59,Married,40-49,Higher Ed.,government,Craft-repair,White,Male,<=50K,4,3,4
17850,40-49,Married,40-49,Higher Ed.,private,Craft-repair,Black,Male,<=50K,3,3,4
19821,Younger than 30,Never married,Less than 20,Higher Ed.,government,Prof-specialty,White,Male,<=50K,1,1,4
23608,30-39,Married,Less than 20,High School,private,Farming-fishing,White,Male,<=50K,2,1,3
4234,Younger than 30,Married,40-49,Bachelors,private,Prof-specialty,Black,Female,<=50K,1,3,5
9513,40-49,Married,More than 50,Higher Ed.,self-employed,Exec-managerial,White,Male,<=50K,3,4,4
6221,30-39,Seperated,40-49,Bachelors,private,Adm-clerical,White,Female,<=50K,2,3,5
28299,30-39,Never married,40-49,Bachelors,private,Tech-support,Asian-Pac-Islander,Female,<=50K,2,3,5
20131,40-49,Married,More than 50,High School,private,Craft-repair,White,Male,>50K,3,4,3
5568,Younger than 30,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,1,3,3
1417,40-49,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
24695,50-59,Married,40-49,High School,private,Other-service,White,Female,<=50K,4,3,3
5823,40-49,Never married,More than 50,Masters,government,Prof-specialty,White,Female,<=50K,3,4,6
2757,50-59,Married,40-49,Masters,private,Prof-specialty,White,Male,>50K,4,3,6
32402,Younger than 30,Never married,More than 50,Bachelors,government,Prof-specialty,White,Male,<=50K,1,4,5
12653,50-59,Married,20-39,Bachelors,government,Adm-clerical,White,Male,>50K,4,2,5
29146,Older than 60,Married,Less than 20,Higher Ed.,private,Other-service,White,Male,<=50K,5,1,4
2946,Older than 60,Married,More than 50,Higher Ed.,private,Farming-fishing,White,Male,<=50K,5,4,4
24530,40-49,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,3,4,5
22786,30-39,Married,More than 50,Higher Ed.,government,Prof-specialty,White,Male,<=50K,2,4,4
11892,Younger than 30,Never married,More than 50,Doctorate,private,Prof-specialty,White,Male,<=50K,1,4,7
26356,50-59,Never married,40-49,Higher Ed.,private,Craft-repair,Asian-Pac-Islander,Male,<=50K,4,3,4
25736,30-39,Never married,20-39,High School,private,Sales,White,Female,<=50K,2,2,3
18446,40-49,Married,40-49,Higher Ed.,government,Craft-repair,Black,Male,>50K,3,3,4
27639,Younger than 30,Never married,20-39,High School,private,Sales,Other,Female,<=50K,1,2,3
19257,Younger than 30,Never married,40-49,Higher Ed.,private,Machine-op-inspct,White,Male,<=50K,1,3,4
19121,Older than 60,Married,40-49,Bachelors,government,Prof-specialty,White,Male,<=50K,5,3,5
25154,40-49,Married,40-49,Masters,self-employed,Exec-managerial,White,Male,>50K,3,3,6
19252,30-39,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
955,30-39,Married,40-49,High School,private,Machine-op-inspct,White,Male,>50K,2,3,3
13977,Older than 60,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,<=50K,5,3,4
19509,50-59,Married,Less than 20,High School,private,Sales,White,Male,<=50K,4,1,3
21286,Younger than 30,Never married,40-49,High School,private,Craft-repair,White,Female,<=50K,1,3,3
13289,Older than 60,Seperated,20-39,Bachelors,government,Exec-managerial,White,Female,<=50K,5,2,5
28763,30-39,Married,More than 50,High School,self-employed,Farming-fishing,White,Male,<=50K,2,4,3
13286,40-49,Never married,40-49,Doctorate,self-employed,Prof-specialty,White,Male,>50K,3,3,7
26159,Younger than 30,Never married,40-49,High School,private,Exec-managerial,White,Male,<=50K,1,3,3
31376,30-39,Married,40-49,Higher Ed.,private,Prof-specialty,White,Male,<=50K,2,3,4
11903,Younger than 30,Never married,20-39,Bachelors,government,Prof-specialty,Amer-Indian-Eskimo,Male,<=50K,1,2,5
18783,50-59,Seperated,20-39,High School,self-employed,Prof-specialty,White,Male,<=50K,4,2,3
13037,40-49,Married,More than 50,Higher Ed.,private,Machine-op-inspct,Black,Male,<=50K,3,4,4
14095,Younger than 30,Never married,20-39,Higher Ed.,private,Sales,White,Male,<=50K,1,2,4
12349,Younger than 30,Never married,20-39,Higher Ed.,private,Other-service,White,Male,<=50K,1,2,4
11944,30-39,Married,40-49,Bachelors,private,Prof-specialty,White,Male,>50K,2,3,5
26874,40-49,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
11064,50-59,Married,More than 50,Higher Ed.,government,Farming-fishing,White,Male,<=50K,4,4,4
10152,40-49,Married,40-49,High School,private,Machine-op-inspct,Black,Male,<=50K,3,3,3
5024,30-39,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
30200,30-39,Seperated,40-49,Higher Ed.,government,Adm-clerical,White,Female,<=50K,2,3,4
31059,30-39,Seperated,20-39,High School,private,Other-service,White,Female,<=50K,2,2,3
27749,Younger than 30,Never married,40-49,Higher Ed.,private,Sales,White,Male,<=50K,1,3,4
13077,Younger than 30,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,1,3,4
14007,30-39,Seperated,40-49,High School,private,Other-service,White,Female,<=50K,2,3,3
29789,30-39,Married,40-49,Bachelors,government,Prof-specialty,White,Male,<=50K,2,3,5
10839,40-49,Married,40-49,Masters,private,Exec-managerial,White,Male,>50K,3,3,6
4380,Younger than 30,Never married,More than 50,Bachelors,private,Craft-repair,White,Male,<=50K,1,4,5
13284,40-49,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,3,3,4
6339,30-39,Married,40-49,Higher Ed.,private,Prof-specialty,Amer-Indian-Eskimo,Male,<=50K,2,3,4
21750,40-49,Never married,40-49,Higher Ed.,government,Adm-clerical,White,Female,<=50K,3,3,4
4561,40-49,Seperated,40-49,Higher Ed.,private,Sales,White,Female,<=50K,3,3,4
10692,30-39,Married,20-39,High School,private,Other-service,Black,Male,<=50K,2,2,3
6728,40-49,Never married,20-39,Higher Ed.,private,Adm-clerical,White,Female,<=50K,3,2,4
8380,Younger than 30,Never married,40-49,Higher Ed.,private,Adm-clerical,Black,Female,<=50K,1,3,4
25842,Younger than 30,Never married,Less than 20,Higher Ed.,private,Other-service,White,Female,<=50K,1,1,4
10911,30-39,Married,More than 50,Bachelors,self-employed,Sales,White,Male,>50K,2,4,5
19936,Older than 60,Never married,20-39,High School,self-employed,Exec-managerial,White,Male,<=50K,5,2,3
14022,40-49,Seperated,More than 50,Higher Ed.,self-employed,Exec-managerial,White,Female,<=50K,3,4,4
11308,30-39,Never married,40-49,Higher Ed.,government,Adm-clerical,Black,Female,<=50K,2,3,4
27797,Younger than 30,Married,More than 50,Bachelors,private,Sales,White,Male,<=50K,1,4,5
2236,Older than 60,Married,More than 50,High School,self-employed,Farming-fishing,White,Male,>50K,5,4,3
30256,30-39,Married,40-49,Bachelors,private,Exec-managerial,White,Male,<=50K,2,3,5
10516,30-39,Seperated,40-49,Higher Ed.,private,Sales,White,Male,<=50K,2,3,4
10092,40-49,Married,40-49,High School,private,Other-service,Amer-Indian-Eskimo,Male,<=50K,3,3,3
10381,Younger than 30,Never married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
5110,40-49,Married,40-49,Higher Ed.,private,Prof-specialty,White,Male,>50K,3,3,4
4825,Younger than 30,Never married,Less than 20,High School,government,Adm-clerical,White,Female,<=50K,1,1,3
16725,30-39,Married,20-39,High School,private,Craft-repair,White,Male,<=50K,2,2,3
12059,Younger than 30,Never married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
13793,Younger than 30,Married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
6672,30-39,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,<=50K,2,3,4
15956,30-39,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,2,3,3
28358,Younger than 30,Married,40-49,Middle School,private,Handlers-cleaners,White,Male,<=50K,1,3,2
8120,Younger than 30,Never married,Less than 20,Higher Ed.,private,Other-service,White,Male,<=50K,1,1,4
18598,Younger than 30,Never married,40-49,High School,private,Other-service,White,Male,<=50K,1,3,3
25092,30-39,Seperated,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,2,4,5
4927,Older than 60,Married,40-49,Bachelors,private,Prof-specialty,White,Male,>50K,5,3,5
1476,Younger than 30,Never married,40-49,Bachelors,private,Tech-support,Asian-Pac-Islander,Female,<=50K,1,3,5
19357,Older than 60,Married,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,5,3,3
5907,Younger than 30,Married,20-39,Bachelors,government,Prof-specialty,White,Male,<=50K,1,2,5
12518,Younger than 30,Never married,20-39,Higher Ed.,private,Sales,White,Female,<=50K,1,2,4
20727,50-59,Married,40-49,Higher Ed.,government,Prof-specialty,White,Male,<=50K,4,3,4
701,40-49,Married,More than 50,Bachelors,private,Sales,White,Male,>50K,3,4,5
1159,Younger than 30,Never married,More than 50,Bachelors,private,Exec-managerial,White,Female,<=50K,1,4,5
30151,Younger than 30,Never married,More than 50,Masters,private,Prof-specialty,White,Male,>50K,1,4,6
1201,30-39,Married,40-49,High School,government,Adm-clerical,Black,Male,<=50K,2,3,3
16874,Younger than 30,Never married,20-39,High School,private,Adm-clerical,White,Female,<=50K,1,2,3
22622,Older than 60,Married,40-49,High School,self-employed,Other-service,White,Male,>50K,5,3,3
597,Younger than 30,Married,40-49,Middle School,self-employed,Transport-moving,White,Male,>50K,1,3,2
25379,Younger than 30,Seperated,40-49,Higher Ed.,private,Other-service,White,Female,<=50K,1,3,4
24609,30-39,Married,40-49,High School,government,Adm-clerical,White,Male,>50K,2,3,3
26082,Younger than 30,Never married,20-39,Bachelors,private,Prof-specialty,White,Female,<=50K,1,2,5
4757,40-49,Married,40-49,High School,government,Other-service,White,Male,<=50K,3,3,3
10267,40-49,Married,20-39,High School,private,Adm-clerical,White,Female,<=50K,3,2,3
28741,30-39,Married,More than 50,Bachelors,government,Other,Black,Male,>50K,2,4,5
2640,30-39,Married,More than 50,Masters,private,Exec-managerial,White,Male,>50K,2,4,6
7809,Younger than 30,Never married,40-49,High School,private,Adm-clerical,Black,Female,<=50K,1,3,3
18482,30-39,Married,40-49,Masters,government,Prof-specialty,Black,Male,<=50K,2,3,6
25962,Younger than 30,Never married,40-49,Bachelors,private,Adm-clerical,White,Male,<=50K,1,3,5
30199,30-39,Married,40-49,Higher Ed.,private,Handlers-cleaners,Black,Male,<=50K,2,3,4
4005,30-39,Never married,40-49,High School,private,Machine-op-inspct,Black,Male,<=50K,2,3,3
27054,40-49,Seperated,40-49,Masters,government,Exec-managerial,White,Male,<=50K,3,3,6
11494,40-49,Seperated,20-39,Higher Ed.,government,Adm-clerical,White,Female,<=50K,3,2,4
7997,Younger than 30,Never married,40-49,High School,private,Exec-managerial,Black,Female,<=50K,1,3,3
20369,30-39,Married,More than 50,Bachelors,government,Prof-specialty,Asian-Pac-Islander,Male,>50K,2,4,5
26503,50-59,Never married,20-39,High School,private,Other-service,Black,Female,<=50K,4,2,3
16950,30-39,Never married,More than 50,High School,government,Other,White,Male,<=50K,2,4,3
18905,Younger than 30,Married,40-49,High School,private,Handlers-cleaners,Black,Male,<=50K,1,3,3
29419,30-39,Seperated,40-49,Higher Ed.,self-employed,Exec-managerial,White,Male,<=50K,2,3,4
27601,40-49,Married,More than 50,Bachelors,private,Transport-moving,White,Male,<=50K,3,4,5
18916,Younger than 30,Never married,40-49,Higher Ed.,government,Adm-clerical,Black,Female,<=50K,1,3,4
11475,40-49,Never married,40-49,Bachelors,private,Prof-specialty,White,Female,<=50K,3,3,5
14583,Younger than 30,Never married,More than 50,Higher Ed.,private,Sales,White,Female,<=50K,1,4,4
31051,Younger than 30,Never married,20-39,High School,private,Other,White,Male,<=50K,1,2,3
10109,50-59,Seperated,Less than 20,High School,private,Other,Black,Female,<=50K,4,1,3
2808,40-49,Married,More than 50,Higher Ed.,private,Adm-clerical,White,Male,>50K,3,4,4
18411,Younger than 30,Never married,40-49,High School,private,Other,White,Male,<=50K,1,3,3
31677,30-39,Married,40-49,Higher Ed.,self-employed,Exec-managerial,White,Male,<=50K,2,3,4
32029,30-39,Married,40-49,High School,self-employed,Transport-moving,White,Male,<=50K,2,3,3
2852,50-59,Married,40-49,Higher Ed.,private,Sales,White,Male,>50K,4,3,4
22010,40-49,Married,40-49,High School,private,Other-service,White,Male,<=50K,3,3,3
1882,30-39,Married,More than 50,High School,private,Sales,White,Male,>50K,2,4,3
23127,40-49,Never married,40-49,Higher Ed.,private,Machine-op-inspct,Black,Female,<=50K,3,3,4
26814,50-59,Never married,40-49,Middle School,private,Adm-clerical,White,Male,<=50K,4,3,2
17643,Younger than 30,Never married,More than 50,Higher Ed.,private,Farming-fishing,White,Male,<=50K,1,4,4
571,50-59,Married,20-39,Higher Ed.,private,Adm-clerical,White,Female,>50K,4,2,4
17100,Younger than 30,Never married,Less than 20,High School,private,Handlers-cleaners,White,Male,<=50K,1,1,3
17377,Older than 60,Married,Less than 20,Bachelors,self-employed,Sales,White,Male,<=50K,5,1,5
11008,30-39,Married,40-49,Higher Ed.,private,Prof-specialty,White,Male,<=50K,2,3,4
17665,Younger than 30,Never married,40-49,High School,private,Other-service,White,Male,<=50K,1,3,3
28797,30-39,Married,More than 50,Doctorate,private,Prof-specialty,White,Male,>50K,2,4,7
15253,Older than 60,Married,More than 50,Doctorate,self-employed,Prof-specialty,White,Male,>50K,5,4,7
11695,50-59,Married,More than 50,Higher Ed.,private,Sales,White,Male,>50K,4,4,4
31573,Younger than 30,Never married,20-39,Higher Ed.,private,Handlers-cleaners,White,Male,<=50K,1,2,4
9945,40-49,Married,40-49,High School,government,Other-service,White,Male,<=50K,3,3,3
13745,Younger than 30,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,1,3,4
23101,Younger than 30,Married,40-49,Masters,private,Sales,White,Male,>50K,1,3,6
20987,Younger than 30,Never married,More than 50,High School,private,Handlers-cleaners,White,Male,<=50K,1,4,3
25726,30-39,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,2,3,3
6956,50-59,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,>50K,4,3,4
23988,Younger than 30,Never married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
23605,30-39,Married,More than 50,Higher Ed.,self-employed,Sales,White,Male,<=50K,2,4,4
25059,40-49,Married,20-39,High School,private,Other-service,White,Female,<=50K,3,2,3
17950,40-49,Married,More than 50,High School,private,Transport-moving,White,Male,>50K,3,4,3
94,30-39,Married,40-49,High School,self-employed,Other-service,White,Female,>50K,2,3,3
24608,30-39,Seperated,20-39,Higher Ed.,private,Transport-moving,White,Male,<=50K,2,2,4
6845,Younger than 30,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
2064,40-49,Married,More than 50,Masters,private,Exec-managerial,White,Male,>50K,3,4,6
29319,40-49,Married,More than 50,Doctorate,private,Exec-managerial,White,Male,>50K,3,4,7
5601,Younger than 30,Never married,20-39,High School,private,Exec-managerial,White,Female,<=50K,1,2,3
20860,40-49,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,>50K,3,3,4
20953,40-49,Never married,40-49,Higher Ed.,government,Other-service,Black,Female,<=50K,3,3,4
12812,30-39,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
2246,30-39,Seperated,40-49,High School,private,Adm-clerical,White,Male,>50K,2,3,3
25,Younger than 30,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,1,3,4
17902,30-39,Married,40-49,Masters,private,Prof-specialty,Asian-Pac-Islander,Male,<=50K,2,3,6
32536,50-59,Married,More than 50,Bachelors,private,Exec-managerial,Asian-Pac-Islander,Male,>50K,4,4,5
19010,Older than 60,Married,Less than 20,Bachelors,self-employed,Exec-managerial,White,Male,>50K,5,1,5
29450,40-49,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,3,3,3
23847,40-49,Married,40-49,High School,private,Craft-repair,White,Male,>50K,3,3,3
8963,50-59,Married,40-49,High School,private,Machine-op-inspct,White,Female,<=50K,4,3,3
17895,30-39,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,2,3,3
17374,50-59,Married,More than 50,High School,private,Exec-managerial,White,Male,>50K,4,4,3
17239,30-39,Married,More than 50,High School,private,Other-service,White,Male,<=50K,2,4,3
19777,Younger than 30,Never married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
8252,50-59,Never married,40-49,High School,private,Other-service,Black,Female,<=50K,4,3,3
24422,40-49,Seperated,40-49,High School,private,Other,Black,Female,<=50K,3,3,3
28484,Older than 60,Never married,40-49,Higher Ed.,self-employed,Machine-op-inspct,White,Female,<=50K,5,3,4
26821,50-59,Married,More than 50,Masters,self-employed,Prof-specialty,White,Male,>50K,4,4,6
14703,30-39,Married,40-49,High School,private,Transport-moving,White,Male,<=50K,2,3,3
25730,40-49,Married,More than 50,Higher Ed.,private,Transport-moving,Amer-Indian-Eskimo,Male,<=50K,3,4,4
22146,40-49,Seperated,Less than 20,High School,private,Other-service,Black,Female,<=50K,3,1,3
24489,40-49,Married,40-49,Higher Ed.,private,Handlers-cleaners,White,Male,<=50K,3,3,4
19088,Younger than 30,Married,More than 50,High School,private,Machine-op-inspct,White,Male,<=50K,1,4,3
2027,40-49,Married,More than 50,Higher Ed.,private,Prof-specialty,White,Female,>50K,3,4,4
15749,30-39,Married,40-49,High School,government,Craft-repair,White,Male,>50K,2,3,3
14599,Younger than 30,Never married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
14043,Younger than 30,Never married,20-39,High School,government,Adm-clerical,Black,Female,<=50K,1,2,3
22165,30-39,Married,20-39,Higher Ed.,private,Transport-moving,White,Male,>50K,2,2,4
8663,Younger than 30,Never married,20-39,High School,private,Sales,White,Male,<=50K,1,2,3
29657,30-39,Seperated,40-49,High School,government,Adm-clerical,White,Female,<=50K,2,3,3
1523,40-49,Married,More than 50,Doctorate,private,Prof-specialty,White,Male,>50K,3,4,7
24855,30-39,Seperated,20-39,High School,private,Adm-clerical,White,Female,<=50K,2,2,3
23010,30-39,Married,40-49,High School,private,Exec-managerial,White,Male,<=50K,2,3,3
18814,40-49,Seperated,Less than 20,Higher Ed.,private,Other-service,White,Female,<=50K,3,1,4
10566,50-59,Married,40-49,Masters,government,Prof-specialty,Asian-Pac-Islander,Male,>50K,4,3,6
3237,40-49,Married,40-49,Higher Ed.,government,Adm-clerical,Black,Male,<=50K,3,3,4
17970,30-39,Never married,20-39,High School,private,Craft-repair,White,Male,<=50K,2,2,3
6584,Younger than 30,Never married,20-39,Higher Ed.,private,Other-service,White,Female,<=50K,1,2,4
22580,30-39,Never married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,2,3,3
8270,30-39,Seperated,20-39,High School,private,Other-service,White,Female,<=50K,2,2,3
5627,Younger than 30,Married,20-39,Higher Ed.,private,Exec-managerial,White,Female,<=50K,1,2,4
11922,Younger than 30,Never married,Less than 20,High School,private,Other-service,White,Female,<=50K,1,1,3
9894,Older than 60,Married,40-49,Higher Ed.,self-employed,Sales,White,Male,<=50K,5,3,4
2071,50-59,Married,20-39,Higher Ed.,private,Other,Black,Male,>50K,4,2,4
14439,Younger than 30,Never married,Less than 20,Higher Ed.,government,Adm-clerical,White,Male,<=50K,1,1,4
21257,50-59,Married,40-49,High School,private,Other-service,Black,Female,<=50K,4,3,3
18067,Older than 60,Married,40-49,Bachelors,private,Exec-managerial,White,Female,>50K,5,3,5
22193,30-39,Married,Less than 20,Higher Ed.,private,Prof-specialty,White,Female,>50K,2,1,4
20625,Younger than 30,Never married,Less than 20,Higher Ed.,private,Other-service,White,Female,<=50K,1,1,4
24317,Younger than 30,Never married,40-49,Bachelors,private,Adm-clerical,White,Male,<=50K,1,3,5
27384,40-49,Married,More than 50,High School,private,Transport-moving,White,Male,>50K,3,4,3
28565,Younger than 30,Married,20-39,Higher Ed.,government,Prof-specialty,White,Male,<=50K,1,2,4
28259,Older than 60,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,5,3,3
14141,Younger than 30,Never married,20-39,High School,private,Other,White,Female,<=50K,1,2,3
6255,Younger than 30,Never married,40-49,High School,private,Tech-support,White,Female,<=50K,1,3,3
20233,30-39,Married,20-39,High School,private,Transport-moving,White,Male,<=50K,2,2,3
27776,30-39,Married,40-49,High School,government,Adm-clerical,White,Female,<=50K,2,3,3
4389,30-39,Never married,40-49,Higher Ed.,private,Craft-repair,Black,Male,<=50K,2,3,4
26027,30-39,Never married,More than 50,Higher Ed.,private,Farming-fishing,Black,Male,<=50K,2,4,4
11156,40-49,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
24700,30-39,Married,More than 50,High School,private,Transport-moving,White,Male,<=50K,2,4,3
23583,Younger than 30,Never married,40-49,High School,private,Adm-clerical,White,Male,<=50K,1,3,3
10793,30-39,Never married,40-49,High School,private,Other-service,White,Male,<=50K,2,3,3
1889,50-59,Married,More than 50,Bachelors,private,Sales,White,Male,>50K,4,4,5
19106,30-39,Never married,40-49,High School,private,Craft-repair,White,Male,<=50K,2,3,3
22781,40-49,Married,40-49,High School,private,Machine-op-inspct,White,Male,>50K,3,3,3
