,age,marital_status,hours.per.week,education,work_sector,occupation,race,sex,income,age.num,hours.per.week.num,education.num
5773,50-59,Married,40-49,High School,government,Adm-clerical,White,Male,>50K,4,3,3
14754,50-59,Never married,40-49,Higher Ed.,government,Prof-specialty,White,Female,<=50K,4,3,4
1650,Older than 60,Married,40-49,Masters,self-employed,Exec-managerial,White,Male,>50K,5,3,6
31867,30-39,Seperated,40-49,High School,private,Machine-op-inspct,Asian-Pac-Islander,Female,<=50K,2,3,3
9782,30-39,Married,40-49,Higher Ed.,private,Prof-specialty,White,Male,>50K,2,3,4
10636,Younger than 30,Never married,Less than 20,High School,private,Handlers-cleaners,White,Male,<=50K,1,1,3
20735,30-39,Seperated,Less than 20,Higher Ed.,private,Other-service,White,Female,<=50K,2,1,4
6241,40-49,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,3,3,4
1067,50-59,Married,40-49,High School,private,Other-service,Black,Male,<=50K,4,3,3
24153,30-39,Married,Less than 20,Higher Ed.,self-employed,Exec-managerial,White,Female,<=50K,2,1,4
5591,Younger than 30,Never married,More than 50,Higher Ed.,government,Tech-support,White,Male,<=50K,1,4,4
29754,Older than 60,Married,40-49,Doctorate,private,Exec-managerial,White,Male,>50K,5,3,7
2550,30-39,Married,40-49,Doctorate,private,Craft-repair,White,Male,>50K,2,3,7
12564,40-49,Seperated,40-49,Masters,private,Other-service,White,Female,<=50K,3,3,6
22922,40-49,Never married,More than 50,High School,self-employed,Farming-fishing,White,Male,<=50K,3,4,3
18231,Younger than 30,Never married,Less than 20,Higher Ed.,private,Other-service,White,Male,<=50K,1,1,4
8972,50-59,Married,20-39,High School,government,Other-service,White,Female,<=50K,4,2,3
30025,30-39,Married,40-49,Doctorate,private,Tech-support,Asian-Pac-Islander,Male,<=50K,2,3,7
18796,50-59,Married,More than 50,Higher Ed.,self-employed,Craft-repair,White,Male,<=50K,4,4,4
358,40-49,Married,40-49,High School,self-employed,Exec-managerial,White,Male,>50K,3,3,3
7755,Younger than 30,Never married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
12013,40-49,Never married,40-49,Higher Ed.,private,Exec-managerial,White,Female,<=50K,3,3,4
5517,50-59,Seperated,40-49,High School,government,Adm-clerical,White,Female,<=50K,4,3,3
7538,Younger than 30,Married,More than 50,High School,private,Farming-fishing,White,Male,<=50K,1,4,3
6432,50-59,Married,40-49,Higher Ed.,private,Sales,White,Male,<=50K,4,3,4
17699,30-39,Never married,40-49,High School,private,Machine-op-inspct,Black,Female,<=50K,2,3,3
30790,30-39,Married,20-39,Higher Ed.,self-employed,Adm-clerical,White,Female,<=50K,2,2,4
24176,Younger than 30,Never married,40-49,High School,private,Adm-clerical,Black,Male,<=50K,1,3,3
20877,Older than 60,Never married,Less than 20,High School,private,Tech-support,White,Female,<=50K,5,1,3
7723,Younger than 30,Never married,Less than 20,Bachelors,private,Exec-managerial,White,Female,<=50K,1,1,5
5353,30-39,Married,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,2,3,3
24424,Younger than 30,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Male,<=50K,1,3,4
19188,Younger than 30,Never married,40-49,Bachelors,private,Adm-clerical,White,Male,<=50K,1,3,5
4103,40-49,Seperated,More than 50,Higher Ed.,government,Prof-specialty,White,Female,<=50K,3,4,4
28214,Younger than 30,Never married,20-39,High School,self-employed,Other-service,White,Female,<=50K,1,2,3
7517,Younger than 30,Never married,20-39,High School,private,Other-service,White,Male,<=50K,1,2,3
24946,30-39,Married,40-49,Masters,private,Sales,White,Male,<=50K,2,3,6
12341,30-39,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
23233,50-59,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,>50K,4,3,4
30660,Younger than 30,Never married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
14488,30-39,Married,More than 50,Higher Ed.,private,Prof-specialty,Amer-Indian-Eskimo,Male,<=50K,2,4,4
30529,40-49,Never married,40-49,High School,private,Craft-repair,White,Female,<=50K,3,3,3
16662,50-59,Married,40-49,High School,government,Craft-repair,White,Male,<=50K,4,3,3
15995,40-49,Married,40-49,Masters,private,Prof-specialty,White,Female,<=50K,3,3,6
3651,40-49,Married,40-49,Bachelors,private,Exec-managerial,White,Male,<=50K,3,3,5
19788,30-39,Married,40-49,High School,government,Exec-managerial,White,Male,>50K,2,3,3
28108,Younger than 30,Married,40-49,Middle School,private,Farming-fishing,White,Male,<=50K,1,3,2
17414,30-39,Married,40-49,High School,private,Farming-fishing,Black,Male,<=50K,2,3,3
19946,50-59,Married,More than 50,Masters,self-employed,Sales,White,Male,<=50K,4,4,6
23933,40-49,Married,More than 50,Bachelors,self-employed,Craft-repair,White,Male,<=50K,3,4,5
78,40-49,Married,40-49,Masters,private,Exec-managerial,White,Male,>50K,3,3,6
16009,40-49,Never married,40-49,High School,private,Craft-repair,Asian-Pac-Islander,Female,<=50K,3,3,3
20875,40-49,Seperated,40-49,High School,government,Adm-clerical,White,Female,<=50K,3,3,3
17264,50-59,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,4,3,3
15191,40-49,Married,40-49,Middle School,private,Craft-repair,White,Male,<=50K,3,3,2
22704,30-39,Married,20-39,High School,private,Adm-clerical,White,Female,<=50K,2,2,3
23530,40-49,Married,More than 50,High School,government,Other,White,Male,>50K,3,4,3
1960,50-59,Married,40-49,Bachelors,private,Exec-managerial,White,Male,>50K,4,3,5
1381,30-39,Never married,More than 50,Higher Ed.,self-employed,Craft-repair,White,Male,<=50K,2,4,4
19449,Younger than 30,Never married,40-49,Higher Ed.,private,Sales,Black,Female,<=50K,1,3,4
28331,40-49,Never married,40-49,High School,private,Sales,White,Female,<=50K,3,3,3
24969,50-59,Never married,40-49,High School,private,Handlers-cleaners,White,Female,<=50K,4,3,3
28097,30-39,Married,40-49,Doctorate,private,Prof-specialty,White,Female,>50K,2,3,7
3938,Younger than 30,Never married,40-49,Higher Ed.,private,Farming-fishing,White,Male,<=50K,1,3,4
23931,30-39,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
16688,40-49,Seperated,More than 50,Higher Ed.,private,Sales,White,Female,<=50K,3,4,4
3223,40-49,Seperated,40-49,Masters,private,Prof-specialty,White,Male,<=50K,3,3,6
2482,30-39,Married,More than 50,Masters,government,Other,White,Male,>50K,2,4,6
31555,40-49,Married,40-49,Masters,private,Prof-specialty,White,Male,>50K,3,3,6
13777,Younger than 30,Never married,20-39,High School,private,Adm-clerical,White,Female,<=50K,1,2,3
17931,30-39,Never married,20-39,Higher Ed.,self-employed,Other-service,White,Female,<=50K,2,2,4
14146,40-49,Married,40-49,Bachelors,private,Prof-specialty,White,Male,>50K,3,3,5
16929,40-49,Married,More than 50,Bachelors,self-employed,Farming-fishing,White,Male,<=50K,3,4,5
20449,Younger than 30,Never married,20-39,Higher Ed.,government,Other,White,Male,<=50K,1,2,4
21669,40-49,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,3,3,3
32503,30-39,Never married,20-39,High School,private,Other-service,White,Female,<=50K,2,2,3
12796,Younger than 30,Never married,40-49,Higher Ed.,private,Sales,White,Female,<=50K,1,3,4
25271,40-49,Married,More than 50,Bachelors,private,Sales,White,Male,>50K,3,4,5
22674,Younger than 30,Never married,Less than 20,High School,private,Other-service,White,Female,<=50K,1,1,3
24158,50-59,Married,40-49,High School,private,Craft-repair,White,Male,>50K,4,3,3
14924,Younger than 30,Seperated,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
1241,Younger than 30,Never married,Less than 20,High School,private,Other-service,White,Female,<=50K,1,1,3
14377,Younger than 30,Never married,More than 50,High School,private,Adm-clerical,White,Male,<=50K,1,4,3
22014,Younger than 30,Never married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
2346,Older than 60,Seperated,40-49,Bachelors,private,Prof-specialty,White,Female,>50K,5,3,5
25405,Younger than 30,Married,40-49,Higher Ed.,private,Prof-specialty,White,Female,<=50K,1,3,4
1438,40-49,Seperated,40-49,Higher Ed.,private,Exec-managerial,White,Male,<=50K,3,3,4
7860,Younger than 30,Never married,40-49,Higher Ed.,private,Sales,White,Male,<=50K,1,3,4
22465,50-59,Seperated,20-39,Bachelors,government,Machine-op-inspct,Black,Male,<=50K,4,2,5
26891,40-49,Seperated,40-49,Higher Ed.,private,Exec-managerial,Amer-Indian-Eskimo,Female,<=50K,3,3,4
28822,Younger than 30,Never married,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,1,3,3
4382,Younger than 30,Married,20-39,High School,private,Sales,White,Female,<=50K,1,2,3
11879,30-39,Never married,40-49,High School,private,Other-service,White,Male,<=50K,2,3,3
30410,Younger than 30,Never married,More than 50,High School,private,Farming-fishing,White,Male,<=50K,1,4,3
26042,30-39,Married,40-49,Higher Ed.,private,Prof-specialty,White,Male,<=50K,2,3,4
25689,Younger than 30,Never married,40-49,High School,private,Craft-repair,White,Male,<=50K,1,3,3
8486,30-39,Seperated,40-49,High School,private,Exec-managerial,White,Female,<=50K,2,3,3
12100,Younger than 30,Never married,40-49,Bachelors,private,Prof-specialty,White,Male,<=50K,1,3,5
16145,Younger than 30,Never married,More than 50,High School,private,Farming-fishing,White,Male,<=50K,1,4,3
27274,30-39,Married,40-49,Bachelors,private,Prof-specialty,Asian-Pac-Islander,Male,>50K,2,3,5
8584,50-59,Married,20-39,High School,private,Other,White,Female,<=50K,4,2,3
134,50-59,Married,40-49,High School,private,Sales,Black,Male,<=50K,4,3,3
3414,40-49,Married,40-49,High School,private,Transport-moving,Other,Male,<=50K,3,3,3
26073,Younger than 30,Married,20-39,High School,self-employed,Craft-repair,White,Male,>50K,1,2,3
19381,Younger than 30,Never married,40-49,Bachelors,private,Adm-clerical,White,Female,<=50K,1,3,5
32225,50-59,Married,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,4,3,3
28032,Younger than 30,Never married,Less than 20,Higher Ed.,government,Adm-clerical,Asian-Pac-Islander,Female,<=50K,1,1,4
13746,30-39,Never married,More than 50,Bachelors,private,Exec-managerial,White,Male,<=50K,2,4,5
26600,Younger than 30,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,<=50K,1,3,4
21140,30-39,Married,40-49,Higher Ed.,government,Craft-repair,White,Male,<=50K,2,3,4
4020,Younger than 30,Never married,40-49,Bachelors,private,Prof-specialty,White,Female,<=50K,1,3,5
29189,Younger than 30,Never married,20-39,Higher Ed.,private,Sales,White,Male,<=50K,1,2,4
25791,30-39,Never married,40-49,High School,government,Transport-moving,White,Male,<=50K,2,3,3
11409,40-49,Seperated,40-49,Bachelors,private,Other-service,White,Male,<=50K,3,3,5
29719,Younger than 30,Never married,40-49,High School,private,Prof-specialty,White,Female,<=50K,1,3,3
16057,30-39,Never married,20-39,High School,private,Other-service,White,Female,<=50K,2,2,3
9225,50-59,Married,40-49,Masters,self-employed,Prof-specialty,White,Male,>50K,4,3,6
7331,50-59,Seperated,20-39,High School,private,Sales,White,Female,<=50K,4,2,3
910,30-39,Never married,More than 50,Bachelors,private,Prof-specialty,White,Male,<=50K,2,4,5
6733,40-49,Married,40-49,High School,private,Transport-moving,White,Male,>50K,3,3,3
7328,Younger than 30,Never married,More than 50,Doctorate,private,Prof-specialty,White,Female,>50K,1,4,7
31017,30-39,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,2,3,3
19947,Younger than 30,Never married,40-49,High School,private,Tech-support,White,Male,<=50K,1,3,3
25834,40-49,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
2126,50-59,Married,40-49,High School,self-employed,Exec-managerial,White,Female,>50K,4,3,3
24142,Younger than 30,Married,40-49,High School,private,Craft-repair,White,Male,>50K,1,3,3
4940,30-39,Never married,40-49,Masters,private,Prof-specialty,White,Female,<=50K,2,3,6
29356,Younger than 30,Never married,40-49,Middle School,private,Transport-moving,White,Male,<=50K,1,3,2
6151,Younger than 30,Never married,20-39,High School,private,Craft-repair,White,Male,<=50K,1,2,3
16675,30-39,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,2,3,3
31942,30-39,Married,More than 50,High School,private,Sales,White,Male,<=50K,2,4,3
28462,30-39,Married,40-49,Bachelors,private,Sales,White,Male,>50K,2,3,5
6251,30-39,Never married,More than 50,High School,private,Transport-moving,White,Male,<=50K,2,4,3
21951,Younger than 30,Never married,20-39,Higher Ed.,government,Adm-clerical,White,Female,<=50K,1,2,4
6133,Younger than 30,Married,More than 50,Higher Ed.,government,Adm-clerical,White,Male,<=50K,1,4,4
24135,50-59,Married,40-49,Higher Ed.,private,Sales,White,Male,>50K,4,3,4
17192,50-59,Seperated,More than 50,Bachelors,private,Exec-managerial,White,Female,>50K,4,4,5
1918,Older than 60,Married,40-49,High School,private,Craft-repair,White,Male,>50K,5,3,3
13242,Younger than 30,Never married,20-39,High School,private,Adm-clerical,White,Male,<=50K,1,2,3
20165,Younger than 30,Never married,20-39,Higher Ed.,private,Adm-clerical,White,Male,<=50K,1,2,4
6111,30-39,Married,40-49,Higher Ed.,private,Machine-op-inspct,White,Male,>50K,2,3,4
13341,40-49,Married,More than 50,Bachelors,self-employed,Sales,White,Male,>50K,3,4,5
30937,50-59,Married,40-49,High School,private,Machine-op-inspct,White,Male,>50K,4,3,3
1358,40-49,Seperated,More than 50,Bachelors,private,Handlers-cleaners,White,Male,>50K,3,4,5
18748,30-39,Married,More than 50,Higher Ed.,self-employed,Transport-moving,White,Male,>50K,2,4,4
4203,40-49,Seperated,20-39,Higher Ed.,government,Adm-clerical,White,Female,<=50K,3,2,4
12474,30-39,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
29769,Younger than 30,Never married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
31899,50-59,Seperated,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,4,3,4
8945,40-49,Married,40-49,Bachelors,private,Sales,White,Male,<=50K,3,3,5
20614,Younger than 30,Never married,40-49,Higher Ed.,private,Prof-specialty,White,Female,<=50K,1,3,4
4221,Younger than 30,Never married,Less than 20,High School,private,Other-service,White,Female,<=50K,1,1,3
15609,50-59,Seperated,20-39,Higher Ed.,private,Adm-clerical,White,Female,<=50K,4,2,4
29760,Younger than 30,Never married,More than 50,Higher Ed.,private,Adm-clerical,White,Female,<=50K,1,4,4
6,30-39,Never married,40-49,High School,private,Adm-clerical,White,Male,<=50K,2,3,3
6354,Younger than 30,Never married,40-49,Higher Ed.,self-employed,Craft-repair,White,Male,<=50K,1,3,4
28739,Younger than 30,Never married,Less than 20,High School,private,Machine-op-inspct,White,Female,<=50K,1,1,3
14060,40-49,Married,40-49,Higher Ed.,private,Prof-specialty,White,Male,<=50K,3,3,4
2472,40-49,Married,40-49,Bachelors,private,Exec-managerial,Black,Male,>50K,3,3,5
9296,Younger than 30,Never married,40-49,Higher Ed.,private,Exec-managerial,Black,Female,<=50K,1,3,4
9191,30-39,Seperated,20-39,Higher Ed.,private,Machine-op-inspct,White,Female,<=50K,2,2,4
22556,30-39,Seperated,40-49,Higher Ed.,private,Exec-managerial,Black,Female,<=50K,2,3,4
4420,Younger than 30,Never married,40-49,High School,private,Craft-repair,White,Male,<=50K,1,3,3
19386,30-39,Married,40-49,High School,private,Transport-moving,White,Male,<=50K,2,3,3
6652,30-39,Never married,40-49,Bachelors,private,Adm-clerical,White,Female,<=50K,2,3,5
3430,40-49,Married,40-49,Higher Ed.,government,Other,White,Male,<=50K,3,3,4
26180,Younger than 30,Never married,20-39,High School,private,Transport-moving,Black,Male,<=50K,1,2,3
7346,Older than 60,Married,Less than 20,High School,private,Transport-moving,White,Male,<=50K,5,1,3
1486,30-39,Seperated,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,2,3,4
3463,Younger than 30,Never married,40-49,Higher Ed.,government,Adm-clerical,Black,Female,<=50K,1,3,4
19866,50-59,Married,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,4,3,3
16584,Younger than 30,Never married,40-49,Higher Ed.,private,Machine-op-inspct,White,Male,<=50K,1,3,4
450,Younger than 30,Married,40-49,Doctorate,private,Prof-specialty,White,Male,>50K,1,3,7
32081,Younger than 30,Married,40-49,High School,private,Sales,White,Male,<=50K,1,3,3
1665,30-39,Married,More than 50,Masters,self-employed,Prof-specialty,Black,Male,>50K,2,4,6
24515,40-49,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,>50K,3,3,4
28426,Younger than 30,Never married,20-39,Higher Ed.,private,Adm-clerical,White,Male,<=50K,1,2,4
20667,30-39,Married,40-49,Higher Ed.,private,Adm-clerical,Black,Male,>50K,2,3,4
24188,40-49,Married,40-49,Higher Ed.,private,Craft-repair,Asian-Pac-Islander,Male,<=50K,3,3,4
6499,50-59,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,4,3,3
26650,Younger than 30,Never married,20-39,High School,private,Other-service,White,Male,<=50K,1,2,3
13446,50-59,Married,40-49,Higher Ed.,self-employed,Exec-managerial,White,Male,<=50K,4,3,4
10190,Younger than 30,Never married,Less than 20,High School,private,Other-service,White,Male,<=50K,1,1,3
14051,Younger than 30,Married,40-49,High School,private,Sales,White,Male,<=50K,1,3,3
20475,Younger than 30,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,1,3,4
12388,Younger than 30,Never married,20-39,High School,private,Other-service,White,Male,<=50K,1,2,3
23596,50-59,Married,More than 50,Masters,government,Exec-managerial,White,Male,>50K,4,4,6
17382,50-59,Married,40-49,Middle School,private,Transport-moving,Black,Male,<=50K,4,3,2
12209,30-39,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,2,4,5
9302,40-49,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,3,4,5
24931,Older than 60,Married,40-49,Higher Ed.,private,Exec-managerial,White,Female,<=50K,5,3,4
23305,30-39,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,2,3,3
2542,50-59,Married,20-39,Bachelors,private,Adm-clerical,White,Female,>50K,4,2,5
1524,40-49,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,3,4,5
2870,50-59,Married,More than 50,High School,private,Craft-repair,White,Male,>50K,4,4,3
26055,30-39,Married,40-49,Higher Ed.,private,Prof-specialty,White,Male,>50K,2,3,4
13013,50-59,Never married,20-39,Bachelors,private,Sales,White,Female,<=50K,4,2,5
26770,40-49,Married,40-49,High School,private,Tech-support,Black,Male,>50K,3,3,3
2805,Older than 60,Married,More than 50,Higher Ed.,private,Prof-specialty,White,Male,>50K,5,4,4
3077,30-39,Married,40-49,Higher Ed.,self-employed,Sales,White,Male,>50K,2,3,4
19036,50-59,Married,More than 50,Bachelors,government,Prof-specialty,White,Female,>50K,4,4,5
21624,50-59,Married,40-49,High School,government,Other-service,White,Male,<=50K,4,3,3
14116,Younger than 30,Married,40-49,Higher Ed.,private,Other,White,Male,<=50K,1,3,4
25682,Younger than 30,Never married,20-39,Higher Ed.,private,Exec-managerial,Other,Male,<=50K,1,2,4
93,Older than 60,Married,More than 50,Bachelors,self-employed,Farming-fishing,White,Male,>50K,5,4,5
18567,Older than 60,Never married,20-39,Middle School,government,Other-service,White,Female,<=50K,5,2,2
13090,Older than 60,Married,40-49,High School,self-employed,Sales,White,Male,<=50K,5,3,3
26693,50-59,Never married,40-49,High School,private,Other-service,White,Female,<=50K,4,3,3
12043,40-49,Seperated,40-49,Bachelors,private,Sales,White,Male,>50K,3,3,5
30752,40-49,Married,20-39,Higher Ed.,government,Exec-managerial,White,Male,>50K,3,2,4
14492,30-39,Never married,More than 50,High School,private,Transport-moving,Black,Male,<=50K,2,4,3
9798,Younger than 30,Never married,40-49,Bachelors,private,Prof-specialty,White,Female,<=50K,1,3,5
13896,Younger than 30,Never married,40-49,High School,private,Tech-support,White,Male,<=50K,1,3,3
6019,50-59,Seperated,20-39,High School,private,Other-service,White,Female,<=50K,4,2,3
24567,Younger than 30,Never married,20-39,Higher Ed.,private,Other-service,White,Female,<=50K,1,2,4
14027,40-49,Never married,40-49,High School,private,Exec-managerial,Black,Female,<=50K,3,3,3
28828,30-39,Never married,40-49,High School,private,Prof-specialty,White,Male,<=50K,2,3,3
22597,40-49,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,3,3,3
7636,30-39,Seperated,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
29843,Older than 60,Married,20-39,High School,self-employed,Farming-fishing,White,Male,<=50K,5,2,3
22303,Younger than 30,Seperated,40-49,Bachelors,private,Craft-repair,White,Male,<=50K,1,3,5
20601,50-59,Married,40-49,High School,self-employed,Sales,White,Male,<=50K,4,3,3
2379,50-59,Married,40-49,High School,private,Transport-moving,White,Male,>50K,4,3,3
23003,30-39,Married,More than 50,Masters,private,Exec-managerial,White,Male,>50K,2,4,6
26586,50-59,Married,40-49,High School,private,Exec-managerial,White,Male,<=50K,4,3,3
7050,30-39,Married,40-49,High School,private,Prof-specialty,White,Male,>50K,2,3,3
29019,Younger than 30,Married,More than 50,High School,private,Craft-repair,White,Male,<=50K,1,4,3
31330,50-59,Married,40-49,High School,private,Craft-repair,White,Male,>50K,4,3,3
7808,30-39,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,2,3,3
22984,Younger than 30,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,1,3,3
18236,40-49,Married,20-39,High School,private,Adm-clerical,Black,Female,<=50K,3,2,3
11670,40-49,Married,40-49,Masters,government,Prof-specialty,White,Male,>50K,3,3,6
29310,40-49,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
1906,30-39,Married,40-49,Masters,private,Prof-specialty,White,Male,>50K,2,3,6
2137,50-59,Never married,More than 50,Masters,government,Exec-managerial,White,Female,>50K,4,4,6
14097,Younger than 30,Never married,Less than 20,Higher Ed.,private,Other-service,White,Male,<=50K,1,1,4
17954,50-59,Married,More than 50,Masters,government,Exec-managerial,White,Male,>50K,4,4,6
8955,30-39,Married,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,2,3,4
5442,50-59,Married,More than 50,Masters,self-employed,Sales,White,Male,<=50K,4,4,6
5195,30-39,Seperated,40-49,High School,private,Handlers-cleaners,White,Female,<=50K,2,3,3
31064,30-39,Never married,40-49,High School,government,Craft-repair,White,Male,<=50K,2,3,3
18921,50-59,Married,40-49,Higher Ed.,private,Tech-support,White,Male,>50K,4,3,4
9176,30-39,Married,40-49,High School,private,Craft-repair,White,Male,>50K,2,3,3
20111,50-59,Married,20-39,Doctorate,self-employed,Prof-specialty,White,Male,>50K,4,2,7
30056,30-39,Married,More than 50,High School,self-employed,Transport-moving,White,Male,<=50K,2,4,3
9692,50-59,Married,40-49,Doctorate,private,Exec-managerial,White,Male,>50K,4,3,7
199,Older than 60,Never married,40-49,High School,private,Other-service,Black,Male,<=50K,5,3,3
18640,Younger than 30,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,1,3,4
16658,40-49,Married,More than 50,Bachelors,self-employed,Exec-managerial,White,Male,>50K,3,4,5
27765,30-39,Married,More than 50,Higher Ed.,private,Exec-managerial,White,Male,>50K,2,4,4
6048,50-59,Married,40-49,High School,government,Farming-fishing,White,Male,<=50K,4,3,3
