,age,marital_status,hours.per.week,education,work_sector,occupation,race,sex,income,age.num,hours.per.week.num,education.num
4474,Younger than 30,Never married,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,1,3,3
8639,Older than 60,Never married,20-39,High School,government,Other-service,Black,Female,<=50K,5,2,3
16247,50-59,Never married,40-49,High School,private,Craft-repair,Black,Female,<=50K,4,3,3
19930,30-39,Married,More than 50,High School,private,Transport-moving,White,Male,<=50K,2,4,3
23025,Younger than 30,Never married,40-49,Higher Ed.,private,Exec-managerial,White,Male,<=50K,1,3,4
22569,40-49,Never married,40-49,Higher Ed.,government,Adm-clerical,White,Male,<=50K,3,3,4
10599,Younger than 30,Never married,40-49,Middle School,private,Machine-op-inspct,White,Male,<=50K,1,3,2
23810,50-59,Seperated,40-49,High School,government,Adm-clerical,White,Female,<=50K,4,3,3
18404,50-59,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,<=50K,4,3,4
10369,Younger than 30,Never married,40-49,Bachelors,private,Exec-managerial,White,Male,<=50K,1,3,5
26237,40-49,Married,40-49,Bachelors,government,Transport-moving,Black,Male,<=50K,3,3,5
15627,30-39,Married,40-49,Bachelors,private,Prof-specialty,White,Male,>50K,2,3,5
219,50-59,Married,Less than 20,Pre-school/Elementary,self-employed,Transport-moving,White,Male,<=50K,4,1,1
23302,50-59,Married,40-49,High School,private,Transport-moving,Black,Male,<=50K,4,3,3
4194,50-59,Seperated,Less than 20,Higher Ed.,private,Exec-managerial,White,Female,<=50K,4,1,4
21014,Younger than 30,Never married,20-39,High School,private,Handlers-cleaners,White,Male,<=50K,1,2,3
13621,Younger than 30,Never married,20-39,Higher Ed.,private,Exec-managerial,White,Male,<=50K,1,2,4
19500,Younger than 30,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,1,3,4
7191,30-39,Seperated,More than 50,Higher Ed.,government,Prof-specialty,White,Male,<=50K,2,4,4
3274,50-59,Never married,40-49,Bachelors,self-employed,Craft-repair,White,Male,<=50K,4,3,5
16159,30-39,Seperated,More than 50,High School,private,Transport-moving,White,Male,<=50K,2,4,3
11919,Older than 60,Married,40-49,Higher Ed.,private,Other,White,Male,<=50K,5,3,4
5920,50-59,Married,40-49,Masters,government,Prof-specialty,White,Male,>50K,4,3,6
19768,Younger than 30,Never married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
2049,40-49,Married,40-49,Bachelors,self-employed,Sales,White,Male,>50K,3,3,5
15126,Younger than 30,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,1,3,3
14014,Younger than 30,Never married,40-49,Higher Ed.,private,Handlers-cleaners,Asian-Pac-Islander,Male,<=50K,1,3,4
6018,Younger than 30,Never married,40-49,High School,government,Adm-clerical,Black,Male,<=50K,1,3,3
15472,50-59,Married,40-49,Higher Ed.,self-employed,Adm-clerical,White,Female,>50K,4,3,4
21468,30-39,Seperated,20-39,Higher Ed.,private,Other-service,White,Female,<=50K,2,2,4
1420,40-49,Married,More than 50,Higher Ed.,private,Craft-repair,White,Male,<=50K,3,4,4
3318,40-49,Married,40-49,Higher Ed.,government,Transport-moving,White,Male,>50K,3,3,4
29331,Younger than 30,Never married,40-49,High School,private,Other-service,White,Female,<=50K,1,3,3
30735,Younger than 30,Never married,20-39,High School,private,Handlers-cleaners,Black,Male,<=50K,1,2,3
23050,30-39,Married,40-49,High School,private,Machine-op-inspct,White,Male,>50K,2,3,3
3758,30-39,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,>50K,2,3,4
8864,Younger than 30,Never married,20-39,High School,private,Other-service,White,Male,<=50K,1,2,3
11751,40-49,Married,More than 50,Higher Ed.,self-employed,Craft-repair,White,Male,<=50K,3,4,4
26497,50-59,Married,Less than 20,High School,private,Exec-managerial,White,Female,<=50K,4,1,3
30340,Younger than 30,Never married,Less than 20,Higher Ed.,private,Other-service,White,Male,<=50K,1,1,4
17632,30-39,Never married,40-49,Bachelors,private,Sales,White,Male,>50K,2,3,5
12460,40-49,Married,40-49,High School,private,Exec-managerial,White,Male,>50K,3,3,3
29114,30-39,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
30057,Younger than 30,Never married,Less than 20,High School,private,Other-service,White,Female,<=50K,1,1,3
25700,Younger than 30,Never married,20-39,High School,private,Craft-repair,Black,Male,<=50K,1,2,3
20352,30-39,Never married,More than 50,Higher Ed.,private,Adm-clerical,White,Male,<=50K,2,4,4
5298,Older than 60,Married,20-39,Doctorate,self-employed,Prof-specialty,White,Male,<=50K,5,2,7
528,30-39,Never married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,2,3,3
32293,30-39,Never married,40-49,High School,private,Sales,White,Male,<=50K,2,3,3
27585,30-39,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
693,50-59,Married,40-49,Higher Ed.,private,Other,White,Male,>50K,4,3,4
31134,40-49,Married,40-49,Bachelors,government,Adm-clerical,White,Male,>50K,3,3,5
19641,30-39,Married,Less than 20,High School,private,Sales,White,Female,<=50K,2,1,3
7289,Younger than 30,Never married,20-39,High School,private,Other-service,Black,Male,<=50K,1,2,3
4784,50-59,Married,More than 50,High School,self-employed,Craft-repair,White,Male,<=50K,4,4,3
20015,30-39,Married,40-49,Masters,government,Exec-managerial,White,Male,>50K,2,3,6
12167,Younger than 30,Never married,20-39,Higher Ed.,private,Sales,White,Male,<=50K,1,2,4
14505,40-49,Married,More than 50,High School,private,Exec-managerial,White,Male,<=50K,3,4,3
23252,Younger than 30,Never married,40-49,High School,private,Craft-repair,Asian-Pac-Islander,Male,<=50K,1,3,3
30068,Younger than 30,Never married,40-49,Bachelors,private,Exec-managerial,White,Female,<=50K,1,3,5
10452,Younger than 30,Married,More than 50,Higher Ed.,private,Sales,White,Male,<=50K,1,4,4
16890,30-39,Married,40-49,Middle School,government,Handlers-cleaners,White,Male,<=50K,2,3,2
27199,30-39,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,2,3,4
20174,40-49,Married,40-49,High School,private,Machine-op-inspct,White,Male,>50K,3,3,3
32458,Older than 60,Married,40-49,Middle School,private,Craft-repair,White,Male,<=50K,5,3,2
19045,40-49,Married,40-49,Bachelors,private,Sales,White,Male,>50K,3,3,5
8401,50-59,Never married,20-39,Bachelors,private,Prof-specialty,Black,Male,<=50K,4,2,5
4219,Younger than 30,Never married,Less than 20,High School,private,Sales,White,Male,<=50K,1,1,3
28295,40-49,Never married,40-49,Higher Ed.,self-employed,Prof-specialty,White,Male,<=50K,3,3,4
10167,Younger than 30,Married,40-49,Masters,private,Prof-specialty,White,Male,>50K,1,3,6
16944,Younger than 30,Never married,20-39,Higher Ed.,private,Other-service,White,Female,<=50K,1,2,4
15649,30-39,Married,40-49,Higher Ed.,government,Adm-clerical,White,Male,<=50K,2,3,4
22383,50-59,Married,More than 50,High School,private,Exec-managerial,White,Male,<=50K,4,4,3
28494,30-39,Seperated,40-49,Higher Ed.,private,Tech-support,White,Female,<=50K,2,3,4
31082,50-59,Married,40-49,High School,private,Craft-repair,White,Male,>50K,4,3,3
26696,40-49,Never married,40-49,High School,government,Other-service,Black,Female,<=50K,3,3,3
15735,40-49,Married,40-49,Masters,government,Prof-specialty,White,Male,>50K,3,3,6
9763,30-39,Seperated,40-49,Higher Ed.,private,Exec-managerial,White,Female,<=50K,2,3,4
20435,40-49,Never married,20-39,High School,private,Sales,Other,Female,<=50K,3,2,3
29004,40-49,Married,40-49,Bachelors,private,Exec-managerial,White,Male,>50K,3,3,5
15557,30-39,Married,Less than 20,High School,private,Other-service,White,Female,<=50K,2,1,3
5376,40-49,Married,40-49,Bachelors,private,Craft-repair,White,Male,>50K,3,3,5
20777,Younger than 30,Married,40-49,Bachelors,private,Prof-specialty,White,Male,>50K,1,3,5
14425,30-39,Never married,40-49,Masters,government,Exec-managerial,White,Female,<=50K,2,3,6
5132,30-39,Seperated,20-39,High School,private,Other,Black,Female,<=50K,2,2,3
14746,Younger than 30,Never married,20-39,High School,private,Machine-op-inspct,White,Female,<=50K,1,2,3
26036,40-49,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,3,3,3
11438,50-59,Married,More than 50,High School,self-employed,Exec-managerial,White,Male,<=50K,4,4,3
25203,Younger than 30,Never married,More than 50,Higher Ed.,private,Adm-clerical,White,Male,<=50K,1,4,4
304,40-49,Seperated,More than 50,Masters,government,Adm-clerical,White,Male,<=50K,3,4,6
11927,50-59,Seperated,40-49,High School,private,Craft-repair,White,Male,<=50K,4,3,3
32255,Younger than 30,Never married,40-49,Middle School,government,Handlers-cleaners,White,Male,>50K,1,3,2
12899,Younger than 30,Never married,20-39,Higher Ed.,private,Prof-specialty,White,Female,<=50K,1,2,4
23730,30-39,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,2,3,3
18300,30-39,Married,40-49,Bachelors,private,Sales,White,Male,<=50K,2,3,5
397,30-39,Married,More than 50,Doctorate,private,Prof-specialty,White,Male,>50K,2,4,7
539,40-49,Married,40-49,Bachelors,private,Exec-managerial,White,Male,>50K,3,3,5
2815,30-39,Married,40-49,Higher Ed.,government,Adm-clerical,White,Male,>50K,2,3,4
4862,30-39,Married,40-49,High School,private,Other-service,White,Male,<=50K,2,3,3
2918,50-59,Seperated,More than 50,Masters,private,Prof-specialty,White,Female,<=50K,4,4,6
20528,Younger than 30,Never married,40-49,Bachelors,private,Prof-specialty,White,Female,<=50K,1,3,5
17782,40-49,Married,40-49,Masters,private,Sales,White,Male,>50K,3,3,6
12370,40-49,Seperated,40-49,High School,private,Exec-managerial,White,Male,<=50K,3,3,3
21329,50-59,Married,40-49,High School,private,Craft-repair,White,Male,>50K,4,3,3
26789,Younger than 30,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,1,3,4
21305,Younger than 30,Never married,20-39,High School,private,Other-service,White,Male,<=50K,1,2,3
6287,Younger than 30,Never married,Less than 20,High School,private,Craft-repair,White,Male,<=50K,1,1,3
4631,Younger than 30,Never married,20-39,Bachelors,private,Tech-support,White,Female,<=50K,1,2,5
24999,40-49,Seperated,40-49,Bachelors,private,Adm-clerical,White,Female,<=50K,3,3,5
8305,Older than 60,Married,Less than 20,Higher Ed.,self-employed,Transport-moving,White,Female,>50K,5,1,4
16068,40-49,Never married,More than 50,Bachelors,government,Tech-support,White,Male,<=50K,3,4,5
1644,40-49,Married,More than 50,Bachelors,government,Prof-specialty,White,Male,>50K,3,4,5
2547,50-59,Married,More than 50,Masters,self-employed,Sales,White,Male,>50K,4,4,6
20198,30-39,Never married,More than 50,Higher Ed.,self-employed,Farming-fishing,White,Male,<=50K,2,4,4
29090,Younger than 30,Never married,20-39,Higher Ed.,private,Adm-clerical,White,Male,<=50K,1,2,4
20713,40-49,Married,More than 50,High School,self-employed,Craft-repair,White,Male,<=50K,3,4,3
8902,30-39,Married,More than 50,High School,private,Machine-op-inspct,White,Female,<=50K,2,4,3
12425,50-59,Seperated,40-49,Middle School,private,Machine-op-inspct,White,Male,<=50K,4,3,2
4710,40-49,Seperated,More than 50,Higher Ed.,self-employed,Exec-managerial,White,Male,<=50K,3,4,4
18286,40-49,Married,40-49,Masters,private,Sales,White,Male,<=50K,3,3,6
32296,30-39,Married,40-49,Bachelors,government,Other-service,White,Male,>50K,2,3,5
31914,40-49,Married,40-49,Higher Ed.,private,Adm-clerical,White,Male,>50K,3,3,4
26041,30-39,Married,20-39,Higher Ed.,private,Adm-clerical,Black,Female,<=50K,2,2,4
3834,30-39,Married,40-49,Middle School,private,Craft-repair,White,Male,<=50K,2,3,2
9220,40-49,Seperated,40-49,High School,private,Exec-managerial,Black,Female,>50K,3,3,3
6613,Younger than 30,Never married,40-49,High School,private,Craft-repair,White,Male,<=50K,1,3,3
24103,Younger than 30,Never married,20-39,Higher Ed.,private,Other-service,Black,Female,<=50K,1,2,4
1489,30-39,Seperated,20-39,Higher Ed.,private,Prof-specialty,White,Female,<=50K,2,2,4
5424,40-49,Never married,20-39,Higher Ed.,government,Adm-clerical,White,Female,<=50K,3,2,4
19840,40-49,Married,More than 50,Masters,private,Prof-specialty,White,Male,<=50K,3,4,6
13710,40-49,Never married,40-49,High School,private,Other-service,Black,Female,<=50K,3,3,3
14039,40-49,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,3,3,3
29602,30-39,Married,20-39,Higher Ed.,self-employed,Sales,White,Male,<=50K,2,2,4
4087,40-49,Never married,40-49,High School,private,Machine-op-inspct,White,Female,<=50K,3,3,3
475,40-49,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,3,4,5
718,30-39,Married,More than 50,High School,private,Sales,White,Male,>50K,2,4,3
9166,40-49,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
12951,30-39,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,2,3,3
3560,50-59,Married,More than 50,High School,self-employed,Exec-managerial,White,Male,<=50K,4,4,3
10769,Younger than 30,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,1,3,3
15979,Younger than 30,Never married,20-39,Higher Ed.,government,Tech-support,White,Male,<=50K,1,2,4
3227,30-39,Never married,More than 50,High School,private,Sales,White,Male,<=50K,2,4,3
24839,50-59,Married,Less than 20,Higher Ed.,government,Adm-clerical,White,Female,<=50K,4,1,4
19290,40-49,Seperated,20-39,Higher Ed.,government,Prof-specialty,Asian-Pac-Islander,Female,<=50K,3,2,4
2113,50-59,Married,More than 50,Doctorate,self-employed,Prof-specialty,White,Male,>50K,4,4,7
19335,40-49,Married,More than 50,Higher Ed.,government,Adm-clerical,White,Male,>50K,3,4,4
13881,50-59,Seperated,40-49,Masters,private,Exec-managerial,White,Male,>50K,4,3,6
2645,30-39,Married,20-39,Bachelors,private,Prof-specialty,White,Male,>50K,2,2,5
19629,30-39,Seperated,More than 50,Higher Ed.,private,Exec-managerial,White,Male,<=50K,2,4,4
13219,30-39,Never married,40-49,High School,private,Transport-moving,White,Male,<=50K,2,3,3
21303,50-59,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,4,4,5
15957,40-49,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,3,3,4
11439,30-39,Never married,40-49,Masters,self-employed,Prof-specialty,White,Male,<=50K,2,3,6
14666,40-49,Married,More than 50,Masters,government,Prof-specialty,White,Male,>50K,3,4,6
14142,40-49,Married,More than 50,Doctorate,private,Prof-specialty,White,Male,>50K,3,4,7
12042,Younger than 30,Married,20-39,Higher Ed.,private,Sales,Black,Male,<=50K,1,2,4
20385,Younger than 30,Never married,20-39,Higher Ed.,private,Handlers-cleaners,Other,Male,<=50K,1,2,4
17862,30-39,Never married,40-49,Higher Ed.,government,Adm-clerical,Black,Male,<=50K,2,3,4
27974,30-39,Married,More than 50,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,4,4
14018,30-39,Seperated,40-49,Masters,private,Prof-specialty,White,Male,<=50K,2,3,6
18007,Older than 60,Never married,20-39,Higher Ed.,private,Other-service,White,Female,<=50K,5,2,4
13806,30-39,Married,More than 50,Higher Ed.,government,Other,White,Male,<=50K,2,4,4
26214,50-59,Married,More than 50,Middle School,self-employed,Machine-op-inspct,White,Male,<=50K,4,4,2
532,Younger than 30,Never married,40-49,High School,government,Adm-clerical,White,Female,<=50K,1,3,3
12087,30-39,Married,20-39,High School,private,Other-service,Black,Male,<=50K,2,2,3
27876,Younger than 30,Married,40-49,High School,private,Sales,White,Male,<=50K,1,3,3
18794,Younger than 30,Never married,40-49,Higher Ed.,private,Handlers-cleaners,White,Male,<=50K,1,3,4
19886,40-49,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,3,3,3
7510,Older than 60,Married,20-39,Bachelors,private,Transport-moving,White,Male,<=50K,5,2,5
14514,40-49,Never married,40-49,Higher Ed.,private,Exec-managerial,White,Female,>50K,3,3,4
1285,Younger than 30,Never married,40-49,Bachelors,private,Prof-specialty,Other,Female,<=50K,1,3,5
4009,Younger than 30,Never married,40-49,High School,private,Handlers-cleaners,Black,Male,<=50K,1,3,3
27424,40-49,Seperated,40-49,Bachelors,self-employed,Prof-specialty,White,Male,<=50K,3,3,5
11801,30-39,Seperated,40-49,Higher Ed.,private,Other-service,White,Female,<=50K,2,3,4
14800,Older than 60,Married,More than 50,Bachelors,self-employed,Sales,White,Male,<=50K,5,4,5
12000,30-39,Seperated,More than 50,Higher Ed.,private,Machine-op-inspct,White,Male,<=50K,2,4,4
12275,30-39,Seperated,More than 50,High School,private,Other-service,White,Female,<=50K,2,4,3
31940,Younger than 30,Never married,Less than 20,Bachelors,private,Prof-specialty,White,Female,<=50K,1,1,5
6583,30-39,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,2,3,3
18645,Younger than 30,Never married,40-49,Higher Ed.,private,Other-service,Black,Female,<=50K,1,3,4
16737,Younger than 30,Never married,20-39,Higher Ed.,private,Other-service,White,Male,<=50K,1,2,4
4685,40-49,Seperated,More than 50,Higher Ed.,private,Machine-op-inspct,White,Male,>50K,3,4,4
3745,40-49,Married,40-49,High School,private,Exec-managerial,White,Female,>50K,3,3,3
22292,30-39,Married,More than 50,Higher Ed.,private,Machine-op-inspct,White,Male,<=50K,2,4,4
3888,Younger than 30,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
17869,Younger than 30,Never married,20-39,High School,private,Other-service,White,Female,<=50K,1,2,3
7276,50-59,Married,20-39,Higher Ed.,government,Craft-repair,White,Male,<=50K,4,2,4
26413,Younger than 30,Never married,20-39,High School,private,Other-service,Black,Female,<=50K,1,2,3
24503,30-39,Married,More than 50,High School,self-employed,Exec-managerial,White,Male,<=50K,2,4,3
24389,40-49,Seperated,40-49,Bachelors,self-employed,Sales,White,Male,<=50K,3,3,5
15426,50-59,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,4,3,3
13402,30-39,Married,40-49,Bachelors,private,Exec-managerial,White,Male,>50K,2,3,5
14739,Older than 60,Never married,40-49,High School,private,Sales,White,Female,>50K,5,3,3
13033,30-39,Married,More than 50,Bachelors,private,Adm-clerical,Asian-Pac-Islander,Male,<=50K,2,4,5
17646,Younger than 30,Never married,40-49,Higher Ed.,private,Machine-op-inspct,Asian-Pac-Islander,Male,<=50K,1,3,4
16044,Younger than 30,Never married,40-49,Higher Ed.,self-employed,Exec-managerial,Asian-Pac-Islander,Male,<=50K,1,3,4
8146,40-49,Married,40-49,High School,private,Sales,White,Male,<=50K,3,3,3
13350,30-39,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,2,3,3
25304,30-39,Never married,More than 50,High School,private,Adm-clerical,White,Male,<=50K,2,4,3
13255,40-49,Seperated,40-49,Masters,self-employed,Handlers-cleaners,White,Male,<=50K,3,3,6
10867,40-49,Never married,40-49,High School,private,Sales,Black,Female,<=50K,3,3,3
3345,30-39,Married,40-49,High School,private,Craft-repair,Black,Male,<=50K,2,3,3
31293,Younger than 30,Never married,More than 50,High School,private,Transport-moving,White,Male,<=50K,1,4,3
28842,Younger than 30,Never married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
1976,40-49,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,3,4,5
288,Younger than 30,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,1,3,4
4539,Younger than 30,Married,40-49,High School,self-employed,Craft-repair,White,Male,<=50K,1,3,3
279,Older than 60,Married,20-39,High School,private,Other,White,Male,<=50K,5,2,3
19385,40-49,Never married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
4004,Younger than 30,Never married,40-49,Middle School,private,Other,White,Female,<=50K,1,3,2
23578,40-49,Married,Less than 20,Bachelors,self-employed,Craft-repair,White,Male,<=50K,3,1,5
4716,30-39,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,2,3,3
3479,50-59,Married,40-49,High School,private,Machine-op-inspct,Black,Male,<=50K,4,3,3
7869,30-39,Never married,More than 50,Higher Ed.,self-employed,Farming-fishing,White,Male,<=50K,2,4,4
27387,Younger than 30,Never married,40-49,Higher Ed.,private,Handlers-cleaners,White,Male,<=50K,1,3,4
29830,30-39,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,2,3,3
15986,Younger than 30,Never married,40-49,High School,private,Other-service,Black,Male,<=50K,1,3,3
18219,Younger than 30,Never married,Less than 20,High School,private,Handlers-cleaners,White,Male,<=50K,1,1,3
30407,Younger than 30,Never married,40-49,Bachelors,private,Adm-clerical,White,Female,<=50K,1,3,5
15737,Younger than 30,Never married,More than 50,High School,private,Other-service,White,Male,<=50K,1,4,3
27149,Younger than 30,Never married,20-39,High School,private,Adm-clerical,White,Male,<=50K,1,2,3
10041,Older than 60,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,5,3,3
4493,40-49,Never married,20-39,Higher Ed.,private,Prof-specialty,White,Female,<=50K,3,2,4
18228,Younger than 30,Never married,40-49,Higher Ed.,private,Exec-managerial,White,Male,<=50K,1,3,4
25611,40-49,Married,40-49,Pre-school/Elementary,private,Craft-repair,White,Male,<=50K,3,3,1
13717,Younger than 30,Married,20-39,Higher Ed.,private,Sales,White,Female,<=50K,1,2,4
9780,40-49,Married,40-49,High School,private,Other-service,Black,Male,<=50K,3,3,3
1941,40-49,Married,40-49,Bachelors,private,Tech-support,White,Male,>50K,3,3,5
6420,Younger than 30,Never married,40-49,High School,government,Exec-managerial,Black,Female,<=50K,1,3,3
16124,Younger than 30,Never married,20-39,Bachelors,government,Prof-specialty,White,Male,<=50K,1,2,5
21174,30-39,Seperated,20-39,High School,private,Other-service,White,Female,<=50K,2,2,3
1734,Older than 60,Married,40-49,High School,self-employed,Farming-fishing,White,Female,<=50K,5,3,3
28361,40-49,Never married,40-49,High School,private,Transport-moving,White,Male,<=50K,3,3,3
4266,30-39,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,2,3,3
25519,30-39,Married,40-49,Bachelors,private,Sales,White,Male,>50K,2,3,5
24829,30-39,Never married,40-49,Bachelors,private,Prof-specialty,White,Male,>50K,2,3,5
15084,Younger than 30,Never married,40-49,Bachelors,private,Exec-managerial,White,Male,<=50K,1,3,5
29491,30-39,Married,More than 50,Masters,private,Exec-managerial,White,Male,>50K,2,4,6
16004,50-59,Married,40-49,Higher Ed.,private,Other,White,Male,>50K,4,3,4
3889,Younger than 30,Married,40-49,Middle School,self-employed,Craft-repair,White,Male,<=50K,1,3,2
15696,30-39,Married,40-49,Higher Ed.,private,Transport-moving,White,Male,<=50K,2,3,4
26556,30-39,Seperated,40-49,Bachelors,private,Adm-clerical,White,Female,<=50K,2,3,5
7580,30-39,Seperated,40-49,High School,private,Exec-managerial,White,Male,<=50K,2,3,3
31332,30-39,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,2,4,5
24945,30-39,Never married,40-49,High School,private,Exec-managerial,White,Female,<=50K,2,3,3
19785,40-49,Married,40-49,Higher Ed.,government,Farming-fishing,White,Male,<=50K,3,3,4
6751,50-59,Seperated,40-49,High School,private,Craft-repair,Black,Male,<=50K,4,3,3
18641,30-39,Seperated,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,3,4
18538,Younger than 30,Never married,Less than 20,High School,private,Sales,White,Female,<=50K,1,1,3
7065,40-49,Never married,20-39,High School,private,Other-service,White,Female,<=50K,3,2,3
