,age,marital_status,hours.per.week,education,work_sector,occupation,race,sex,income,age.num,hours.per.week.num,education.num
21319,50-59,Never married,40-49,Higher Ed.,private,Other-service,White,Female,<=50K,4,3,4
29326,50-59,Married,More than 50,High School,self-employed,Craft-repair,White,Male,<=50K,4,4,3
22252,30-39,Married,40-49,Higher Ed.,government,Tech-support,White,Male,<=50K,2,3,4
25200,Older than 60,Married,More than 50,High School,private,Transport-moving,White,Male,>50K,5,4,3
15851,40-49,Seperated,40-49,High School,private,Adm-clerical,Black,Male,<=50K,3,3,3
4942,30-39,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,2,3,3
31702,40-49,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,3,3,3
31938,30-39,Seperated,40-49,Higher Ed.,private,Handlers-cleaners,White,Female,<=50K,2,3,4
15428,Younger than 30,Married,40-49,Higher Ed.,private,Sales,White,Male,<=50K,1,3,4
27935,30-39,Married,Less than 20,Masters,government,Prof-specialty,Asian-Pac-Islander,Male,<=50K,2,1,6
16729,30-39,Married,More than 50,High School,self-employed,Sales,White,Male,<=50K,2,4,3
14343,40-49,Married,More than 50,Bachelors,self-employed,Prof-specialty,White,Male,<=50K,3,4,5
12026,Older than 60,Seperated,20-39,High School,private,Sales,White,Male,<=50K,5,2,3
24002,Younger than 30,Married,40-49,High School,private,Transport-moving,White,Male,<=50K,1,3,3
31018,40-49,Never married,40-49,Bachelors,government,Prof-specialty,White,Female,<=50K,3,3,5
10527,30-39,Never married,40-49,Bachelors,government,Adm-clerical,Black,Female,<=50K,2,3,5
2326,30-39,Seperated,40-49,High School,private,Transport-moving,White,Male,>50K,2,3,3
31478,50-59,Never married,40-49,Higher Ed.,private,Exec-managerial,Black,Female,<=50K,4,3,4
14783,40-49,Never married,20-39,High School,government,Other-service,White,Female,<=50K,3,2,3
19759,Younger than 30,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Male,<=50K,1,3,4
9865,50-59,Married,40-49,High School,government,Prof-specialty,White,Male,>50K,4,3,3
12390,Younger than 30,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,1,3,3
19280,40-49,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,3,3,3
31003,Older than 60,Seperated,40-49,High School,private,Other-service,White,Female,<=50K,5,3,3
19934,30-39,Married,40-49,High School,government,Other,White,Male,<=50K,2,3,3
23829,Younger than 30,Never married,Less than 20,High School,private,Sales,White,Female,<=50K,1,1,3
17799,40-49,Married,40-49,Higher Ed.,private,Sales,White,Male,<=50K,3,3,4
16143,30-39,Never married,More than 50,Bachelors,private,Exec-managerial,White,Female,<=50K,2,4,5
32148,30-39,Never married,40-49,Bachelors,private,Adm-clerical,White,Female,<=50K,2,3,5
24344,40-49,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,3,3,4
28935,40-49,Married,40-49,Higher Ed.,self-employed,Farming-fishing,White,Male,<=50K,3,3,4
21316,Younger than 30,Never married,More than 50,Bachelors,private,Sales,White,Female,<=50K,1,4,5
20559,Younger than 30,Married,More than 50,High School,self-employed,Craft-repair,White,Male,<=50K,1,4,3
15911,30-39,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,2,3,3
28890,40-49,Married,More than 50,Bachelors,private,Prof-specialty,White,Male,>50K,3,4,5
2021,40-49,Married,More than 50,Masters,self-employed,Exec-managerial,White,Male,>50K,3,4,6
10901,30-39,Seperated,More than 50,High School,private,Tech-support,White,Female,<=50K,2,4,3
20853,40-49,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
5193,30-39,Never married,20-39,Bachelors,government,Adm-clerical,White,Male,<=50K,2,2,5
18485,30-39,Married,40-49,High School,private,Sales,White,Female,<=50K,2,3,3
8684,Younger than 30,Married,40-49,High School,private,Machine-op-inspct,Black,Male,<=50K,1,3,3
23770,Younger than 30,Never married,Less than 20,High School,private,Sales,White,Female,<=50K,1,1,3
25550,Younger than 30,Never married,More than 50,Bachelors,private,Tech-support,White,Male,<=50K,1,4,5
27698,40-49,Seperated,20-39,High School,private,Adm-clerical,White,Female,<=50K,3,2,3
12318,50-59,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,<=50K,4,3,4
2885,30-39,Married,40-49,Higher Ed.,private,Transport-moving,White,Male,>50K,2,3,4
19850,30-39,Married,40-49,Masters,government,Exec-managerial,White,Male,<=50K,2,3,6
20682,Younger than 30,Never married,40-49,Bachelors,government,Prof-specialty,White,Female,<=50K,1,3,5
20071,50-59,Married,More than 50,Higher Ed.,government,Tech-support,White,Male,<=50K,4,4,4
13643,50-59,Seperated,40-49,Higher Ed.,private,Exec-managerial,White,Female,<=50K,4,3,4
24228,40-49,Married,40-49,High School,private,Adm-clerical,White,Male,<=50K,3,3,3
27790,30-39,Never married,40-49,Pre-school/Elementary,private,Other-service,Other,Female,<=50K,2,3,1
20223,Younger than 30,Never married,20-39,High School,private,Sales,White,Male,<=50K,1,2,3
27119,40-49,Married,40-49,Higher Ed.,private,Adm-clerical,White,Male,>50K,3,3,4
22424,50-59,Married,40-49,High School,private,Adm-clerical,White,Male,>50K,4,3,3
24862,Younger than 30,Never married,20-39,Higher Ed.,private,Handlers-cleaners,White,Male,<=50K,1,2,4
15718,50-59,Never married,More than 50,Bachelors,private,Other-service,White,Female,<=50K,4,4,5
1621,40-49,Married,More than 50,Doctorate,private,Prof-specialty,White,Male,>50K,3,4,7
1479,50-59,Seperated,40-49,High School,government,Exec-managerial,White,Male,<=50K,4,3,3
928,30-39,Never married,40-49,Bachelors,government,Prof-specialty,White,Male,<=50K,2,3,5
28057,40-49,Married,40-49,High School,private,Craft-repair,White,Male,>50K,3,3,3
2385,40-49,Married,40-49,High School,self-employed,Exec-managerial,White,Male,>50K,3,3,3
8147,Older than 60,Married,40-49,High School,private,Transport-moving,White,Male,>50K,5,3,3
17999,50-59,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,>50K,4,3,4
18635,30-39,Never married,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,2,3,3
16533,40-49,Married,40-49,High School,private,Craft-repair,Black,Female,>50K,3,3,3
28870,30-39,Married,40-49,High School,private,Craft-repair,White,Male,>50K,2,3,3
27466,Younger than 30,Never married,20-39,Higher Ed.,private,Handlers-cleaners,Black,Male,<=50K,1,2,4
17139,40-49,Married,More than 50,Doctorate,private,Prof-specialty,White,Male,>50K,3,4,7
21380,50-59,Seperated,40-49,High School,private,Transport-moving,Black,Male,<=50K,4,3,3
24780,50-59,Seperated,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,4,3,4
30973,Younger than 30,Never married,20-39,High School,private,Farming-fishing,White,Male,<=50K,1,2,3
18580,50-59,Seperated,20-39,High School,private,Other-service,White,Female,<=50K,4,2,3
23029,30-39,Married,More than 50,Higher Ed.,private,Exec-managerial,White,Male,>50K,2,4,4
29849,Younger than 30,Never married,Less than 20,Higher Ed.,private,Adm-clerical,White,Female,<=50K,1,1,4
12795,40-49,Never married,20-39,High School,private,Craft-repair,White,Male,<=50K,3,2,3
3432,30-39,Married,More than 50,High School,private,Craft-repair,White,Male,<=50K,2,4,3
11630,30-39,Seperated,20-39,Higher Ed.,government,Adm-clerical,White,Female,<=50K,2,2,4
31744,40-49,Married,40-49,High School,private,Sales,White,Male,<=50K,3,3,3
25910,Younger than 30,Never married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
20537,Older than 60,Married,20-39,High School,government,Exec-managerial,White,Male,<=50K,5,2,3
16186,Younger than 30,Never married,More than 50,Higher Ed.,private,Transport-moving,White,Male,<=50K,1,4,4
12129,50-59,Seperated,40-49,Bachelors,private,Exec-managerial,White,Male,>50K,4,3,5
359,40-49,Married,40-49,Masters,government,Exec-managerial,White,Male,>50K,3,3,6
4700,40-49,Married,40-49,Higher Ed.,private,Transport-moving,White,Male,<=50K,3,3,4
384,50-59,Married,40-49,High School,self-employed,Exec-managerial,White,Male,>50K,4,3,3
20462,40-49,Married,40-49,Bachelors,private,Exec-managerial,White,Male,<=50K,3,3,5
17376,Younger than 30,Never married,40-49,Bachelors,private,Adm-clerical,White,Female,<=50K,1,3,5
6865,40-49,Seperated,40-49,Bachelors,private,Sales,White,Female,<=50K,3,3,5
24986,30-39,Never married,40-49,Bachelors,government,Adm-clerical,White,Male,<=50K,2,3,5
21610,30-39,Married,40-49,Middle School,private,Craft-repair,White,Male,<=50K,2,3,2
30291,30-39,Married,More than 50,High School,private,Farming-fishing,White,Male,<=50K,2,4,3
13557,40-49,Never married,40-49,Higher Ed.,government,Tech-support,White,Female,>50K,3,3,4
27073,Younger than 30,Never married,20-39,High School,government,Other,White,Male,<=50K,1,2,3
30983,30-39,Never married,More than 50,Doctorate,private,Prof-specialty,White,Female,<=50K,2,4,7
31904,Older than 60,Never married,20-39,Middle School,self-employed,Farming-fishing,White,Male,<=50K,5,2,2
29155,Younger than 30,Never married,More than 50,Higher Ed.,private,Sales,White,Male,<=50K,1,4,4
7105,30-39,Seperated,40-49,High School,private,Adm-clerical,White,Female,<=50K,2,3,3
29607,Older than 60,Married,20-39,High School,self-employed,Farming-fishing,White,Male,<=50K,5,2,3
24775,Younger than 30,Never married,Less than 20,Higher Ed.,private,Adm-clerical,White,Female,<=50K,1,1,4
26103,30-39,Married,40-49,Higher Ed.,self-employed,Sales,White,Male,>50K,2,3,4
8626,40-49,Seperated,40-49,Bachelors,private,Other,White,Male,<=50K,3,3,5
28880,30-39,Married,More than 50,Higher Ed.,private,Craft-repair,White,Male,<=50K,2,4,4
31274,40-49,Married,40-49,Higher Ed.,private,Other-service,White,Male,<=50K,3,3,4
14161,Younger than 30,Never married,20-39,High School,private,Handlers-cleaners,White,Male,<=50K,1,2,3
12516,40-49,Never married,40-49,High School,private,Craft-repair,White,Male,<=50K,3,3,3
2531,40-49,Married,40-49,Bachelors,self-employed,Exec-managerial,White,Male,>50K,3,3,5
16701,50-59,Married,40-49,Higher Ed.,private,Tech-support,White,Male,<=50K,4,3,4
11441,30-39,Never married,More than 50,High School,private,Transport-moving,Amer-Indian-Eskimo,Male,<=50K,2,4,3
28394,30-39,Married,40-49,High School,private,Transport-moving,White,Male,<=50K,2,3,3
21166,30-39,Married,40-49,High School,private,Sales,White,Male,<=50K,2,3,3
15117,Younger than 30,Married,More than 50,High School,private,Transport-moving,White,Male,<=50K,1,4,3
10891,Older than 60,Married,40-49,Higher Ed.,private,Sales,White,Male,<=50K,5,3,4
4271,50-59,Married,40-49,Bachelors,government,Prof-specialty,Black,Male,>50K,4,3,5
6456,50-59,Married,More than 50,High School,private,Transport-moving,White,Male,>50K,4,4,3
31584,30-39,Married,More than 50,Masters,private,Exec-managerial,White,Male,>50K,2,4,6
23472,30-39,Married,More than 50,High School,private,Craft-repair,White,Male,<=50K,2,4,3
12779,50-59,Married,40-49,Masters,government,Prof-specialty,White,Female,>50K,4,3,6
13719,Older than 60,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,5,3,3
27376,Older than 60,Married,More than 50,High School,self-employed,Farming-fishing,Amer-Indian-Eskimo,Male,<=50K,5,4,3
5765,Older than 60,Married,40-49,Middle School,private,Handlers-cleaners,White,Female,<=50K,5,3,2
31583,40-49,Married,20-39,Bachelors,government,Prof-specialty,White,Male,<=50K,3,2,5
16399,Younger than 30,Never married,Less than 20,Higher Ed.,private,Prof-specialty,White,Female,<=50K,1,1,4
23509,30-39,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,2,3,3
5279,Older than 60,Married,40-49,High School,government,Other,White,Male,<=50K,5,3,3
3830,Younger than 30,Married,40-49,High School,private,Adm-clerical,White,Female,<=50K,1,3,3
4736,50-59,Never married,40-49,Bachelors,government,Prof-specialty,White,Female,<=50K,4,3,5
7781,50-59,Married,More than 50,High School,private,Other-service,White,Male,<=50K,4,4,3
14807,Younger than 30,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,1,3,3
876,30-39,Married,40-49,High School,private,Exec-managerial,White,Male,>50K,2,3,3
20707,30-39,Married,20-39,Higher Ed.,private,Transport-moving,White,Female,<=50K,2,2,4
28445,Older than 60,Never married,More than 50,Middle School,private,Other,Asian-Pac-Islander,Female,<=50K,5,4,2
20459,50-59,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,4,3,3
14205,30-39,Married,40-49,Bachelors,government,Prof-specialty,White,Male,>50K,2,3,5
3943,30-39,Never married,40-49,Higher Ed.,private,Tech-support,White,Female,<=50K,2,3,4
6614,40-49,Married,40-49,Bachelors,private,Transport-moving,White,Male,>50K,3,3,5
27578,Younger than 30,Never married,20-39,High School,government,Other-service,White,Male,<=50K,1,2,3
7724,Younger than 30,Seperated,40-49,High School,private,Other-service,White,Female,<=50K,1,3,3
3521,30-39,Married,More than 50,High School,private,Machine-op-inspct,White,Male,<=50K,2,4,3
3310,50-59,Married,More than 50,Doctorate,government,Prof-specialty,White,Male,>50K,4,4,7
13732,40-49,Married,40-49,High School,private,Craft-repair,White,Male,>50K,3,3,3
20872,50-59,Married,Less than 20,High School,private,Prof-specialty,White,Female,<=50K,4,1,3
21506,Younger than 30,Never married,20-39,Bachelors,government,Prof-specialty,White,Male,<=50K,1,2,5
1527,Younger than 30,Never married,40-49,High School,self-employed,Prof-specialty,White,Female,>50K,1,3,3
29696,40-49,Married,40-49,Higher Ed.,private,Prof-specialty,Black,Male,>50K,3,3,4
16178,Younger than 30,Never married,20-39,Doctorate,private,Prof-specialty,White,Female,<=50K,1,2,7
13861,Younger than 30,Married,More than 50,Higher Ed.,private,Exec-managerial,White,Male,<=50K,1,4,4
13890,Older than 60,Married,More than 50,High School,self-employed,Farming-fishing,White,Male,<=50K,5,4,3
15977,Younger than 30,Married,More than 50,Higher Ed.,self-employed,Farming-fishing,White,Male,<=50K,1,4,4
27420,50-59,Seperated,20-39,Doctorate,self-employed,Prof-specialty,White,Female,<=50K,4,2,7
14255,Younger than 30,Never married,20-39,High School,private,Sales,White,Female,<=50K,1,2,3
6881,40-49,Never married,40-49,Bachelors,government,Adm-clerical,White,Female,<=50K,3,3,5
16430,Younger than 30,Never married,20-39,High School,private,Handlers-cleaners,White,Male,<=50K,1,2,3
28222,Younger than 30,Never married,40-49,Bachelors,private,Prof-specialty,White,Male,<=50K,1,3,5
27939,Younger than 30,Never married,20-39,Higher Ed.,private,Tech-support,Black,Male,<=50K,1,2,4
13792,30-39,Married,More than 50,Doctorate,government,Prof-specialty,White,Male,<=50K,2,4,7
9328,50-59,Married,More than 50,High School,private,Machine-op-inspct,White,Male,<=50K,4,4,3
30350,30-39,Seperated,40-49,Higher Ed.,government,Other,White,Male,>50K,2,3,4
31179,50-59,Married,40-49,High School,private,Adm-clerical,White,Female,<=50K,4,3,3
19965,Younger than 30,Never married,40-49,Bachelors,private,Exec-managerial,White,Female,<=50K,1,3,5
12229,30-39,Never married,40-49,High School,private,Other-service,White,Female,<=50K,2,3,3
3788,Younger than 30,Never married,More than 50,High School,private,Craft-repair,White,Male,<=50K,1,4,3
10177,40-49,Married,40-49,Bachelors,private,Sales,White,Female,>50K,3,3,5
11172,30-39,Married,40-49,High School,private,Handlers-cleaners,White,Male,>50K,2,3,3
819,Younger than 30,Married,20-39,High School,private,Machine-op-inspct,White,Male,>50K,1,2,3
2779,40-49,Married,20-39,Doctorate,private,Prof-specialty,White,Male,>50K,3,2,7
22337,40-49,Married,More than 50,Bachelors,self-employed,Prof-specialty,White,Male,<=50K,3,4,5
18788,Younger than 30,Never married,20-39,Higher Ed.,private,Sales,White,Female,<=50K,1,2,4
24139,30-39,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,>50K,2,3,4
8570,Younger than 30,Never married,40-49,Middle School,private,Handlers-cleaners,White,Male,<=50K,1,3,2
2282,Older than 60,Seperated,40-49,High School,government,Exec-managerial,White,Male,>50K,5,3,3
8126,Younger than 30,Married,More than 50,Higher Ed.,private,Craft-repair,White,Male,<=50K,1,4,4
23713,Younger than 30,Married,20-39,High School,private,Sales,Black,Male,<=50K,1,2,3
4832,Younger than 30,Never married,40-49,Higher Ed.,private,Machine-op-inspct,Black,Female,<=50K,1,3,4
6337,Younger than 30,Never married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,1,3,4
21978,50-59,Never married,More than 50,Higher Ed.,self-employed,Other-service,White,Male,<=50K,4,4,4
29892,30-39,Never married,40-49,Higher Ed.,private,Tech-support,Black,Female,<=50K,2,3,4
14496,Older than 60,Never married,Less than 20,High School,private,Other-service,White,Female,<=50K,5,1,3
23251,Younger than 30,Never married,40-49,Higher Ed.,private,Farming-fishing,White,Female,<=50K,1,3,4
21785,40-49,Married,40-49,Bachelors,self-employed,Exec-managerial,White,Male,>50K,3,3,5
2492,40-49,Married,40-49,Bachelors,private,Exec-managerial,White,Male,>50K,3,3,5
21486,Younger than 30,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,>50K,1,3,4
26662,Younger than 30,Never married,40-49,High School,private,Handlers-cleaners,White,Male,<=50K,1,3,3
12855,30-39,Married,More than 50,High School,private,Transport-moving,White,Male,>50K,2,4,3
9999,40-49,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Male,<=50K,3,3,4
17285,40-49,Seperated,20-39,Higher Ed.,private,Adm-clerical,White,Female,<=50K,3,2,4
25518,Younger than 30,Never married,40-49,Bachelors,private,Exec-managerial,White,Female,<=50K,1,3,5
11013,30-39,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,2,3,3
8906,Younger than 30,Never married,20-39,High School,private,Other-service,White,Male,<=50K,1,2,3
11031,40-49,Seperated,40-49,High School,private,Prof-specialty,White,Female,<=50K,3,3,3
12972,Younger than 30,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,1,3,3
19825,50-59,Seperated,20-39,Middle School,private,Other-service,White,Male,<=50K,4,2,2
6626,50-59,Married,20-39,Higher Ed.,private,Prof-specialty,White,Male,<=50K,4,2,4
14009,Younger than 30,Married,40-49,High School,private,Transport-moving,White,Male,<=50K,1,3,3
27107,Younger than 30,Never married,Less than 20,Higher Ed.,private,Other-service,White,Female,<=50K,1,1,4
4478,50-59,Married,40-49,Middle School,private,Craft-repair,White,Male,<=50K,4,3,2
16798,Younger than 30,Married,40-49,Higher Ed.,private,Adm-clerical,Amer-Indian-Eskimo,Female,<=50K,1,3,4
175,Younger than 30,Never married,More than 50,High School,self-employed,Craft-repair,White,Male,<=50K,1,4,3
19462,50-59,Married,40-49,High School,private,Craft-repair,White,Male,<=50K,4,3,3
25349,30-39,Married,More than 50,Bachelors,private,Exec-managerial,White,Male,>50K,2,4,5
10961,Younger than 30,Never married,More than 50,Middle School,private,Other-service,White,Male,>50K,1,4,2
19226,50-59,Married,40-49,High School,private,Transport-moving,White,Male,<=50K,4,3,3
810,30-39,Married,40-49,High School,self-employed,Sales,White,Male,>50K,2,3,3
18797,Younger than 30,Never married,40-49,Higher Ed.,private,Sales,White,Female,<=50K,1,3,4
10612,30-39,Married,40-49,High School,private,Craft-repair,Black,Male,<=50K,2,3,3
318,30-39,Never married,40-49,High School,private,Machine-op-inspct,Black,Male,<=50K,2,3,3
6599,40-49,Seperated,More than 50,Higher Ed.,private,Sales,White,Male,<=50K,3,4,4
23918,50-59,Seperated,40-49,Higher Ed.,private,Craft-repair,Black,Male,<=50K,4,3,4
3987,Younger than 30,Never married,Less than 20,High School,private,Handlers-cleaners,White,Male,<=50K,1,1,3
1987,50-59,Married,40-49,Higher Ed.,self-employed,Exec-managerial,White,Male,>50K,4,3,4
16866,Younger than 30,Never married,40-49,High School,self-employed,Craft-repair,White,Male,<=50K,1,3,3
5231,40-49,Married,40-49,High School,government,Other,White,Male,<=50K,3,3,3
15776,40-49,Seperated,40-49,Higher Ed.,private,Adm-clerical,White,Female,<=50K,3,3,4
15715,30-39,Married,More than 50,High School,self-employed,Craft-repair,White,Male,>50K,2,4,3
22805,Younger than 30,Married,More than 50,Masters,private,Prof-specialty,White,Male,<=50K,1,4,6
25175,40-49,Married,40-49,Bachelors,private,Sales,White,Male,>50K,3,3,5
14254,50-59,Never married,40-49,High School,private,Other,White,Female,<=50K,4,3,3
25517,Younger than 30,Never married,40-49,High School,private,Other-service,White,Female,<=50K,1,3,3
16998,Younger than 30,Never married,40-49,High School,private,Adm-clerical,White,Female,<=50K,1,3,3
2092,50-59,Married,40-49,Higher Ed.,private,Craft-repair,Black,Male,>50K,4,3,4
11455,40-49,Married,40-49,Higher Ed.,private,Adm-clerical,White,Male,<=50K,3,3,4
12894,40-49,Married,More than 50,Bachelors,self-employed,Prof-specialty,White,Male,<=50K,3,4,5
16941,40-49,Married,40-49,Bachelors,self-employed,Exec-managerial,White,Male,<=50K,3,3,5
15497,50-59,Seperated,40-49,High School,self-employed,Sales,Black,Male,<=50K,4,3,3
7493,Older than 60,Married,40-49,Higher Ed.,private,Other,White,Male,<=50K,5,3,4
28309,40-49,Never married,40-49,Bachelors,private,Craft-repair,White,Male,<=50K,3,3,5
18070,40-49,Married,40-49,Higher Ed.,private,Craft-repair,White,Male,<=50K,3,3,4
31286,Younger than 30,Married,40-49,Higher Ed.,private,Sales,White,Male,<=50K,1,3,4
15045,Younger than 30,Never married,20-39,High School,private,Handlers-cleaners,White,Male,<=50K,1,2,3
31416,Younger than 30,Never married,20-39,High School,private,Machine-op-inspct,White,Male,<=50K,1,2,3
32016,Younger than 30,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Male,<=50K,1,3,4
9488,40-49,Seperated,20-39,High School,private,Machine-op-inspct,White,Female,<=50K,3,2,3
11293,30-39,Married,More than 50,Doctorate,self-employed,Prof-specialty,White,Male,>50K,2,4,7
14428,Younger than 30,Never married,Less than 20,High School,private,Machine-op-inspct,Other,Male,<=50K,1,1,3
25494,50-59,Never married,More than 50,Pre-school/Elementary,private,Farming-fishing,Black,Male,<=50K,4,4,1
3835,50-59,Married,20-39,Higher Ed.,self-employed,Transport-moving,White,Male,<=50K,4,2,4
19001,30-39,Married,40-49,Masters,private,Exec-managerial,White,Male,<=50K,2,3,6
32127,30-39,Married,40-49,High School,government,Exec-managerial,White,Male,<=50K,2,3,3
21965,Younger than 30,Married,40-49,High School,private,Machine-op-inspct,White,Male,<=50K,1,3,3
15203,30-39,Married,40-49,High School,private,Transport-moving,White,Male,<=50K,2,3,3
9490,40-49,Seperated,40-49,High School,private,Sales,White,Female,<=50K,3,3,3
5730,50-59,Seperated,20-39,Middle School,private,Craft-repair,White,Female,<=50K,4,2,2
9818,30-39,Never married,Less than 20,High School,private,Other-service,White,Male,<=50K,2,1,3
378,40-49,Married,More than 50,Doctorate,self-employed,Prof-specialty,White,Male,>50K,3,4,7
9546,50-59,Married,40-49,Higher Ed.,private,Exec-managerial,White,Male,>50K,4,3,4
7751,Older than 60,Married,40-49,High School,private,Sales,White,Male,<=50K,5,3,3
6276,30-39,Never married,40-49,Higher Ed.,private,Adm-clerical,White,Male,<=50K,2,3,4
8508,40-49,Married,More than 50,Bachelors,private,Sales,White,Male,>50K,3,4,5
13985,Younger than 30,Married,40-49,Higher Ed.,government,Adm-clerical,White,Male,<=50K,1,3,4
431,30-39,Married,More than 50,Masters,private,Prof-specialty,White,Male,>50K,2,4,6
19075,Older than 60,Married,40-49,Bachelors,government,Exec-managerial,White,Female,<=50K,5,3,5
10951,30-39,Married,20-39,High School,private,Handlers-cleaners,White,Male,<=50K,2,2,3
